,Winner,Turns,Win_Rate
0,AI,52.0,1.0
1,AI,31.0,1.0
2,AI,17.0,1.0
3,AI,15.0,1.0
4,AI,64.0,1.0
5,AI,22.0,1.0
6,AI,14.0,1.0
7,Bot,72.0,0.125
8,Bot,127.0,0.2222222222222222
9,Bot,34.0,0.3
10,AI,66.0,0.7272727272727273
11,AI,27.0,0.75
12,AI,42.0,0.7692307692307693
13,Bot,20.0,0.2857142857142857
14,Bot,55.0,0.3333333333333333
15,AI,76.0,0.6875
16,Bot,29.0,0.35294117647058826
17,Bot,23.0,0.3888888888888889
18,Bot,25.0,0.42105263157894735
19,Bot,34.0,0.45
20,Bot,12.0,0.47619047619047616
21,AI,71.0,0.5454545454545454
22,Bot,32.0,0.4782608695652174
23,AI,126.0,0.5416666666666666
24,AI,14.0,0.56
25,Bot,54.0,0.46153846153846156
26,AI,60.0,0.5555555555555556
27,AI,15.0,0.5714285714285714
28,AI,17.0,0.5862068965517241
29,AI,45.0,0.6
30,,,
31,AI,68.0,0.59375
32,AI,147.0,0.6060606060606061
33,AI,59.0,0.6176470588235294
34,AI,125.0,0.6285714285714286
35,Bot,46.0,0.3611111111111111
36,AI,62.0,0.6216216216216216
37,Bot,138.0,0.3684210526315789
38,Bot,20.0,0.38461538461538464
39,Bot,25.0,0.4
40,AI,53.0,0.5853658536585366
41,AI,113.0,0.5952380952380952
42,AI,40.0,0.6046511627906976
43,AI,86.0,0.6136363636363636
44,Bot,26.0,0.37777777777777777
45,AI,27.0,0.6086956521739131
46,AI,23.0,0.6170212765957447
47,Bot,126.0,0.375
48,AI,101.0,0.6122448979591837
49,Bot,42.0,0.38
50,Bot,52.0,0.39215686274509803
51,,,
52,AI,66.0,0.5849056603773585
53,AI,139.0,0.5925925925925926
54,AI,44.0,0.6
55,AI,37.0,0.6071428571428571
56,AI,63.0,0.6140350877192983
57,AI,68.0,0.6206896551724138
58,AI,23.0,0.6271186440677966
59,AI,36.0,0.6333333333333333
60,AI,40.0,0.639344262295082
61,AI,37.0,0.6451612903225806
62,AI,30.0,0.6507936507936508
63,AI,55.0,0.65625
64,Bot,71.0,0.3230769230769231
65,AI,47.0,0.6515151515151515
66,Bot,30.0,0.3283582089552239
67,AI,77.0,0.6470588235294118
68,AI,25.0,0.6521739130434783
69,AI,102.0,0.6571428571428571
70,AI,29.0,0.6619718309859155
71,AI,28.0,0.6666666666666666
72,Bot,28.0,0.3150684931506849
73,AI,57.0,0.6621621621621622
74,Bot,40.0,0.32
75,AI,98.0,0.6578947368421053
76,AI,95.0,0.6623376623376623
77,AI,72.0,0.6666666666666666
78,Bot,47.0,0.31645569620253167
79,AI,62.0,0.6625
80,Bot,100.0,0.32098765432098764
81,AI,26.0,0.6585365853658537
82,AI,18.0,0.6626506024096386
83,AI,50.0,0.6666666666666666
84,AI,45.0,0.6705882352941176
85,AI,29.0,0.6744186046511628
86,AI,10.0,0.6781609195402298
87,Bot,88.0,0.3068181818181818
88,AI,27.0,0.6741573033707865
89,AI,35.0,0.6777777777777778
90,AI,45.0,0.6813186813186813
91,AI,25.0,0.6847826086956522
92,AI,33.0,0.6881720430107527
93,AI,19.0,0.6914893617021277
94,AI,67.0,0.6947368421052632
95,AI,33.0,0.6979166666666666
96,AI,45.0,0.7010309278350515
97,AI,23.0,0.7040816326530612
98,AI,38.0,0.7070707070707071
99,Bot,33.0,0.28
100,Bot,32.0,0.2871287128712871
101,AI,35.0,0.696078431372549
102,Bot,44.0,0.2912621359223301
103,AI,109.0,0.6923076923076923
104,Bot,73.0,0.29523809523809524
105,AI,46.0,0.6886792452830188
106,AI,43.0,0.6915887850467289
107,Bot,36.0,0.2962962962962963
108,AI,56.0,0.6880733944954128
109,AI,48.0,0.6909090909090909
110,AI,90.0,0.6936936936936937
111,AI,135.0,0.6964285714285714
112,AI,13.0,0.6991150442477876
113,Bot,86.0,0.2894736842105263
114,Bot,13.0,0.2956521739130435
115,Bot,71.0,0.3017241379310345
116,AI,63.0,0.6837606837606838
117,AI,122.0,0.6864406779661016
118,AI,103.0,0.6890756302521008
119,AI,112.0,0.6916666666666667
120,AI,94.0,0.6942148760330579
121,Bot,22.0,0.29508196721311475
122,Bot,59.0,0.3008130081300813
123,AI,32.0,0.6854838709677419
124,Bot,60.0,0.304
125,AI,76.0,0.6825396825396826
126,Bot,64.0,0.30708661417322836
127,Bot,73.0,0.3125
128,AI,45.0,0.6744186046511628
129,AI,46.0,0.676923076923077
130,AI,38.0,0.6793893129770993
131,AI,54.0,0.6818181818181818
132,Bot,109.0,0.3082706766917293
133,Bot,40.0,0.31343283582089554
134,Bot,27.0,0.31851851851851853
135,Bot,102.0,0.3235294117647059
136,Bot,39.0,0.3284671532846715
137,Bot,36.0,0.3333333333333333
138,AI,73.0,0.6546762589928058
139,AI,53.0,0.6571428571428571
140,AI,101.0,0.6595744680851063
141,Bot,19.0,0.33098591549295775
142,,,
143,Bot,36.0,0.3333333333333333
144,Bot,80.0,0.33793103448275863
145,Bot,25.0,0.3424657534246575
146,AI,37.0,0.6394557823129252
147,Bot,37.0,0.34459459459459457
148,Bot,108.0,0.348993288590604
149,Bot,38.0,0.35333333333333333
150,AI,129.0,0.6291390728476821
151,Bot,83.0,0.35526315789473684
152,AI,165.0,0.6274509803921569
153,AI,34.0,0.6298701298701299
154,AI,128.0,0.632258064516129
155,Bot,34.0,0.3525641025641026
156,AI,52.0,0.6305732484076433
157,Bot,53.0,0.35443037974683544
158,AI,24.0,0.6289308176100629
159,AI,45.0,0.63125
160,AI,48.0,0.6335403726708074
161,AI,18.0,0.6358024691358025
162,AI,13.0,0.6380368098159509
163,AI,35.0,0.6402439024390244
164,AI,48.0,0.6424242424242425
165,AI,127.0,0.6445783132530121
166,AI,16.0,0.6467065868263473
167,AI,24.0,0.6488095238095238
168,AI,47.0,0.650887573964497
169,Bot,36.0,0.3352941176470588
170,AI,37.0,0.6491228070175439
171,AI,63.0,0.6511627906976745
172,AI,103.0,0.653179190751445
173,AI,30.0,0.6551724137931034
174,AI,15.0,0.6571428571428571
175,AI,47.0,0.6590909090909091
176,Bot,63.0,0.327683615819209
177,Bot,12.0,0.33146067415730335
178,Bot,98.0,0.33519553072625696
179,Bot,35.0,0.3388888888888889
180,AI,72.0,0.6464088397790055
181,Bot,29.0,0.34065934065934067
182,AI,55.0,0.644808743169399
183,AI,59.0,0.6467391304347826
184,AI,63.0,0.6486486486486487
185,Bot,43.0,0.3387096774193548
186,AI,65.0,0.6470588235294118
187,Bot,125.0,0.3404255319148936
188,Bot,36.0,0.3439153439153439
189,Bot,20.0,0.3473684210526316
190,Bot,32.0,0.3507853403141361
191,AI,80.0,0.6354166666666666
192,Bot,43.0,0.35233160621761656
193,Bot,107.0,0.3556701030927835
194,AI,41.0,0.6307692307692307
195,AI,36.0,0.6326530612244898
196,Bot,28.0,0.3553299492385787
197,AI,97.0,0.6313131313131313
198,AI,86.0,0.6331658291457286
199,AI,46.0,0.635
200,AI,32.0,0.6368159203980099
201,AI,29.0,0.6386138613861386
202,AI,26.0,0.6403940886699507
203,AI,56.0,0.6421568627450981
204,AI,118.0,0.6439024390243903
205,Bot,28.0,0.3446601941747573
206,AI,36.0,0.642512077294686
207,AI,102.0,0.6442307692307693
208,Bot,25.0,0.3444976076555024
209,Bot,43.0,0.3476190476190476
210,Bot,24.0,0.35071090047393366
211,Bot,76.0,0.35377358490566035
212,AI,53.0,0.6338028169014085
213,AI,45.0,0.6355140186915887
214,AI,55.0,0.6372093023255814
215,Bot,60.0,0.35185185185185186
216,Bot,23.0,0.3548387096774194
217,Bot,90.0,0.3577981651376147
218,AI,35.0,0.6301369863013698
219,Bot,65.0,0.35909090909090907
220,AI,66.0,0.6289592760180995
221,AI,102.0,0.6306306306306306
222,Bot,70.0,0.35874439461883406
223,AI,46.0,0.6294642857142857
224,AI,150.0,0.6311111111111111
225,AI,35.0,0.6327433628318584
226,AI,76.0,0.6343612334801763
227,Bot,112.0,0.35526315789473684
228,AI,79.0,0.6331877729257642
229,Bot,43.0,0.3565217391304348
230,Bot,36.0,0.3593073593073593
231,AI,67.0,0.6293103448275862
232,AI,34.0,0.630901287553648
233,AI,27.0,0.6324786324786325
234,Bot,43.0,0.3574468085106383
235,Bot,12.0,0.3601694915254237
236,Bot,43.0,0.3628691983122363
237,AI,34.0,0.6260504201680672
238,Bot,86.0,0.36401673640167365
239,Bot,78.0,0.36666666666666664
240,Bot,30.0,0.36929460580912865
241,AI,32.0,0.6198347107438017
242,AI,59.0,0.6213991769547325
243,Bot,75.0,0.36885245901639346
244,AI,119.0,0.6204081632653061
245,AI,79.0,0.6219512195121951
246,AI,17.0,0.6234817813765182
247,AI,49.0,0.625
248,AI,108.0,0.6265060240963856
249,AI,26.0,0.628
250,AI,53.0,0.6294820717131474
251,AI,29.0,0.6309523809523809
252,AI,74.0,0.6324110671936759
253,AI,147.0,0.6338582677165354
254,AI,53.0,0.6352941176470588
255,Bot,95.0,0.35546875
256,Bot,44.0,0.35797665369649806
257,,,
258,Bot,66.0,0.3590733590733591
259,Bot,49.0,0.36153846153846153
260,AI,41.0,0.6245210727969349
261,AI,20.0,0.6259541984732825
262,AI,31.0,0.6273764258555133
263,AI,33.0,0.6287878787878788
264,AI,45.0,0.630188679245283
265,AI,74.0,0.631578947368421
266,Bot,47.0,0.35580524344569286
267,Bot,57.0,0.3582089552238806
268,Bot,56.0,0.36059479553903345
269,Bot,75.0,0.362962962962963
270,AI,31.0,0.6236162361623616
271,AI,77.0,0.625
272,AI,128.0,0.6263736263736264
273,AI,27.0,0.6277372262773723
274,AI,27.0,0.6290909090909091
275,Bot,140.0,0.358695652173913
276,AI,20.0,0.628158844765343
277,Bot,27.0,0.3597122302158273
278,Bot,32.0,0.36200716845878134
279,AI,57.0,0.625
280,Bot,50.0,0.36298932384341637
281,AI,44.0,0.624113475177305
282,AI,31.0,0.6254416961130742
283,Bot,102.0,0.3626760563380282
284,AI,42.0,0.624561403508772
285,Bot,44.0,0.36363636363636365
286,AI,67.0,0.6236933797909407
287,Bot,87.0,0.3645833333333333
288,AI,50.0,0.6228373702422145
289,AI,38.0,0.6241379310344828
290,Bot,33.0,0.3642611683848797
291,AI,66.0,0.6232876712328768
292,AI,78.0,0.6245733788395904
293,AI,11.0,0.6258503401360545
294,Bot,37.0,0.36271186440677966
295,AI,65.0,0.625
296,Bot,19.0,0.36363636363636365
297,,,
298,AI,102.0,0.6220735785953178
299,AI,34.0,0.6233333333333333
300,AI,40.0,0.6245847176079734
301,AI,29.0,0.6258278145695364
302,AI,32.0,0.6270627062706271
303,AI,31.0,0.6282894736842105
304,AI,28.0,0.6295081967213115
305,AI,80.0,0.630718954248366
306,Bot,57.0,0.3550488599348534
307,Bot,70.0,0.35714285714285715
308,Bot,22.0,0.3592233009708738
309,Bot,58.0,0.36129032258064514
310,Bot,48.0,0.3633440514469453
311,Bot,28.0,0.36538461538461536
312,AI,36.0,0.6198083067092651
313,AI,28.0,0.6210191082802548
314,Bot,82.0,0.36507936507936506
315,Bot,16.0,0.3670886075949367
316,AI,87.0,0.6182965299684543
317,AI,29.0,0.6194968553459119
318,Bot,58.0,0.3667711598746082
319,AI,17.0,0.61875
320,AI,21.0,0.6199376947040498
321,Bot,59.0,0.36645962732919257
322,AI,41.0,0.6191950464396285
323,AI,65.0,0.6203703703703703
324,AI,43.0,0.6215384615384615
325,AI,16.0,0.6226993865030674
326,AI,61.0,0.6238532110091743
327,AI,43.0,0.625
328,Bot,47.0,0.3617021276595745
329,Bot,57.0,0.36363636363636365
330,AI,45.0,0.622356495468278
331,Bot,76.0,0.3644578313253012
332,AI,59.0,0.6216216216216216
333,Bot,99.0,0.3652694610778443
334,Bot,46.0,0.36716417910447763
335,Bot,106.0,0.36904761904761907
336,AI,121.0,0.6172106824925816
337,Bot,40.0,0.3698224852071006
338,AI,33.0,0.616519174041298
339,AI,53.0,0.6176470588235294
340,AI,57.0,0.6187683284457478
341,AI,16.0,0.6198830409356725
342,AI,44.0,0.6209912536443148
343,Bot,34.0,0.36627906976744184
344,Bot,92.0,0.3681159420289855
345,AI,55.0,0.6184971098265896
346,AI,44.0,0.6195965417867435
347,AI,21.0,0.6206896551724138
348,Bot,31.0,0.3667621776504298
349,AI,89.0,0.62
350,AI,74.0,0.6210826210826211
351,Bot,27.0,0.3664772727272727
352,AI,110.0,0.6203966005665722
353,AI,15.0,0.6214689265536724
354,AI,52.0,0.6225352112676056
355,AI,17.0,0.6235955056179775
356,AI,62.0,0.6246498599439776
357,Bot,43.0,0.36312849162011174
358,Bot,55.0,0.3649025069637883
359,Bot,149.0,0.36666666666666664
360,Bot,22.0,0.3684210526315789
361,Bot,37.0,0.3701657458563536
362,Bot,45.0,0.371900826446281
363,Bot,13.0,0.37362637362637363
364,AI,158.0,0.6136986301369863
365,Bot,34.0,0.3743169398907104
366,Bot,86.0,0.3760217983651226
367,AI,114.0,0.6114130434782609
368,Bot,109.0,0.37669376693766937
369,AI,67.0,0.6108108108108108
370,AI,27.0,0.6118598382749326
371,Bot,45.0,0.3763440860215054
372,AI,45.0,0.6112600536193029
373,Bot,56.0,0.3770053475935829
374,AI,66.0,0.6106666666666667
375,Bot,21.0,0.3776595744680851
376,AI,37.0,0.610079575596817
377,AI,45.0,0.6111111111111112
378,AI,24.0,0.6121372031662269
379,AI,43.0,0.6131578947368421
380,AI,27.0,0.6141732283464567
381,AI,56.0,0.6151832460732984
382,Bot,84.0,0.3733681462140992
383,Bot,60.0,0.375
384,Bot,34.0,0.37662337662337664
385,AI,34.0,0.6113989637305699
386,AI,33.0,0.6124031007751938
387,Bot,67.0,0.37628865979381443
388,Bot,45.0,0.37789203084832906
389,Bot,41.0,0.37948717948717947
390,Bot,38.0,0.38107416879795397
391,Bot,74.0,0.3826530612244898
392,Bot,50.0,0.3842239185750636
393,Bot,84.0,0.38578680203045684
394,AI,73.0,0.6025316455696202
395,AI,23.0,0.6035353535353535
396,AI,66.0,0.6045340050377834
397,Bot,39.0,0.3844221105527638
398,Bot,73.0,0.38596491228070173
399,Bot,55.0,0.3875
400,Bot,21.0,0.38902743142144636
401,AI,115.0,0.599502487562189
402,Bot,48.0,0.38957816377171217
403,AI,43.0,0.599009900990099
404,Bot,25.0,0.39012345679012345
405,AI,70.0,0.5985221674876847
406,AI,61.0,0.5995085995085995
407,AI,23.0,0.6004901960784313
408,AI,27.0,0.6014669926650367
409,AI,105.0,0.6024390243902439
410,AI,24.0,0.6034063260340633
411,Bot,90.0,0.3859223300970874
412,AI,132.0,0.6029055690072639
413,AI,54.0,0.6038647342995169
414,AI,13.0,0.6048192771084338
415,Bot,63.0,0.38461538461538464
416,AI,74.0,0.60431654676259
417,AI,53.0,0.6052631578947368
418,Bot,59.0,0.38424821002386633
419,AI,52.0,0.6047619047619047
420,AI,58.0,0.6057007125890737
421,AI,18.0,0.6066350710900474
422,AI,32.0,0.607565011820331
423,AI,27.0,0.6084905660377359
424,Bot,49.0,0.3811764705882353
425,Bot,19.0,0.3826291079812207
426,Bot,99.0,0.3840749414519906
427,AI,150.0,0.6051401869158879
428,AI,13.0,0.6060606060606061
429,AI,49.0,0.6069767441860465
430,AI,36.0,0.6078886310904872
431,AI,21.0,0.6087962962962963
432,Bot,63.0,0.3810623556581986
433,Bot,17.0,0.3824884792626728
434,AI,44.0,0.6068965517241379
435,AI,47.0,0.6077981651376146
436,Bot,111.0,0.38215102974828374
437,Bot,29.0,0.3835616438356164
438,AI,58.0,0.6059225512528473
439,AI,21.0,0.6068181818181818
440,AI,23.0,0.6077097505668935
441,Bot,26.0,0.38235294117647056
442,AI,57.0,0.6072234762979684
443,Bot,29.0,0.38288288288288286
444,Bot,29.0,0.3842696629213483
445,Bot,42.0,0.38565022421524664
446,AI,28.0,0.6040268456375839
447,AI,143.0,0.6049107142857143
448,AI,31.0,0.6057906458797327
449,AI,14.0,0.6066666666666667
450,AI,101.0,0.6075388026607539
451,AI,11.0,0.6084070796460177
452,AI,46.0,0.609271523178808
453,AI,34.0,0.6101321585903083
454,AI,19.0,0.610989010989011
455,AI,33.0,0.6118421052631579
456,Bot,16.0,0.3785557986870897
457,AI,46.0,0.611353711790393
458,AI,27.0,0.6122004357298475
459,AI,65.0,0.6130434782608696
460,Bot,64.0,0.3774403470715835
461,AI,72.0,0.6125541125541125
462,Bot,34.0,0.3779697624190065
463,Bot,49.0,0.3793103448275862
464,AI,18.0,0.610752688172043
465,AI,31.0,0.6115879828326181
466,AI,68.0,0.6124197002141327
467,AI,33.0,0.6132478632478633
468,AI,140.0,0.6140724946695096
469,AI,63.0,0.6148936170212767
470,AI,32.0,0.6157112526539278
471,AI,23.0,0.6165254237288136
472,Bot,78.0,0.37420718816067655
473,AI,83.0,0.6160337552742616
474,,,
475,AI,42.0,0.615546218487395
476,AI,78.0,0.6163522012578616
477,AI,38.0,0.6171548117154811
478,Bot,86.0,0.37160751565762007
479,Bot,157.0,0.3729166666666667
480,AI,62.0,0.6153846153846154
481,AI,53.0,0.6161825726141079
482,AI,44.0,0.6169772256728778
483,AI,39.0,0.6177685950413223
484,AI,17.0,0.6185567010309279
485,AI,90.0,0.6193415637860082
486,AI,20.0,0.6201232032854209
487,AI,40.0,0.6209016393442623
488,Bot,25.0,0.36809815950920244
489,AI,59.0,0.6204081632653061
490,AI,113.0,0.6211812627291242
491,Bot,45.0,0.3678861788617886
492,AI,74.0,0.6206896551724138
493,AI,98.0,0.6214574898785425
494,AI,104.0,0.6222222222222222
495,Bot,32.0,0.36693548387096775
496,AI,29.0,0.6217303822937625
497,AI,28.0,0.6224899598393574
498,Bot,117.0,0.3667334669338677
499,AI,135.0,0.622
500,Bot,85.0,0.36726546906187624
501,Bot,46.0,0.36852589641434264
502,Bot,99.0,0.3697813121272366
503,Bot,49.0,0.37103174603174605
504,AI,117.0,0.6178217821782178
505,AI,32.0,0.6185770750988142
506,AI,21.0,0.6193293885601578
507,Bot,116.0,0.3700787401574803
508,Bot,48.0,0.3713163064833006
509,Bot,47.0,0.37254901960784315
510,Bot,74.0,0.37377690802348335
511,Bot,98.0,0.375
512,Bot,61.0,0.3762183235867446
513,AI,60.0,0.6128404669260701
514,AI,76.0,0.6135922330097088
515,AI,37.0,0.6143410852713178
516,AI,77.0,0.6150870406189555
517,AI,36.0,0.6158301158301158
518,,,
519,AI,66.0,0.6153846153846154
520,AI,47.0,0.6161228406909789
521,Bot,95.0,0.3716475095785441
522,AI,68.0,0.615678776290631
523,Bot,57.0,0.37213740458015265
524,Bot,35.0,0.37333333333333335
525,AI,33.0,0.6140684410646388
526,Bot,63.0,0.3738140417457306
527,AI,54.0,0.6136363636363636
528,AI,55.0,0.6143667296786389
529,,,
530,Bot,84.0,0.3728813559322034
531,AI,39.0,0.6127819548872181
532,Bot,93.0,0.37335834896810505
533,AI,81.0,0.6123595505617978
534,AI,48.0,0.6130841121495327
535,Bot,24.0,0.373134328358209
536,AI,29.0,0.6126629422718808
537,AI,21.0,0.6133828996282528
538,AI,69.0,0.614100185528757
539,AI,47.0,0.6148148148148148
540,AI,145.0,0.6155268022181146
541,Bot,24.0,0.37084870848708484
542,AI,42.0,0.6151012891344383
543,AI,32.0,0.6158088235294118
544,Bot,53.0,0.3706422018348624
545,AI,84.0,0.6153846153846154
546,AI,58.0,0.6160877513711152
547,Bot,82.0,0.3704379562043796
548,Bot,59.0,0.37158469945355194
549,Bot,43.0,0.37272727272727274
550,AI,123.0,0.6134301270417423
551,AI,40.0,0.6141304347826086
552,Bot,64.0,0.37251356238698013
553,AI,84.0,0.6137184115523465
554,AI,23.0,0.6144144144144145
555,AI,16.0,0.6151079136690647
556,Bot,40.0,0.37163375224416517
557,AI,58.0,0.6146953405017921
558,Bot,89.0,0.37209302325581395
559,Bot,16.0,0.3732142857142857
560,AI,135.0,0.6131907308377896
561,AI,32.0,0.6138790035587188
562,AI,76.0,0.6145648312611013
563,AI,22.0,0.6152482269503546
564,AI,35.0,0.6159292035398231
565,Bot,76.0,0.3710247349823322
566,AI,79.0,0.6155202821869489
567,,,
568,AI,29.0,0.6151142355008787
569,Bot,138.0,0.3701754385964912
570,Bot,82.0,0.3712784588441331
571,AI,33.0,0.6136363636363636
572,Bot,105.0,0.3717277486910995
573,AI,126.0,0.6132404181184669
574,AI,72.0,0.6139130434782609
575,AI,35.0,0.6145833333333334
576,Bot,27.0,0.3708838821490468
577,Bot,53.0,0.3719723183391003
578,,,
579,Bot,65.0,0.3724137931034483
580,Bot,61.0,0.37349397590361444
581,Bot,32.0,0.3745704467353952
582,AI,51.0,0.6089193825042881
583,Bot,31.0,0.375
584,Bot,21.0,0.37606837606837606
585,Bot,134.0,0.3771331058020478
586,AI,131.0,0.606473594548552
587,Bot,76.0,0.37755102040816324
588,AI,86.0,0.6061120543293718
589,Bot,92.0,0.37796610169491524
590,AI,66.0,0.6057529610829103
591,AI,14.0,0.606418918918919
592,AI,51.0,0.6070826306913997
593,AI,32.0,0.6077441077441077
594,AI,27.0,0.6084033613445378
595,Bot,16.0,0.37583892617449666
596,Bot,13.0,0.3768844221105528
597,AI,45.0,0.6070234113712375
598,AI,55.0,0.6076794657762938
599,AI,38.0,0.6083333333333333
600,AI,25.0,0.6089850249584027
601,Bot,48.0,0.3754152823920266
602,AI,36.0,0.6086235489220564
603,Bot,48.0,0.3758278145695364
604,Bot,56.0,0.3768595041322314
605,AI,52.0,0.6072607260726073
606,Bot,40.0,0.3772652388797364
607,AI,101.0,0.6069078947368421
608,AI,32.0,0.6075533661740559
609,Bot,86.0,0.3770491803278688
610,AI,68.0,0.6072013093289689
611,AI,66.0,0.6078431372549019
612,AI,64.0,0.6084828711256117
613,AI,13.0,0.6091205211726385
614,Bot,54.0,0.375609756097561
615,Bot,141.0,0.37662337662337664
616,Bot,13.0,0.37763371150729336
617,AI,93.0,0.6067961165048543
618,AI,37.0,0.6074313408723748
619,Bot,44.0,0.3774193548387097
620,Bot,81.0,0.3784219001610306
621,AI,24.0,0.6061093247588425
622,Bot,70.0,0.37881219903691815
