,Winner,Turns,Win_Rate
623,AI,51.0,0.6057692307692307
624,AI,49.0,0.6064
625,Bot,56.0,0.37859424920127793
626,AI,106.0,0.6060606060606061
627,AI,38.0,0.606687898089172
628,Bot,99.0,0.3783783783783784
629,Bot,16.0,0.37936507936507935
630,AI,110.0,0.6053882725832013
631,AI,74.0,0.6060126582278481
632,AI,85.0,0.6066350710900474
633,AI,143.0,0.6072555205047319
634,AI,16.0,0.6078740157480315
635,AI,49.0,0.6084905660377359
636,Bot,75.0,0.37676609105180536
637,Bot,12.0,0.3777429467084639
638,Bot,33.0,0.37871674491392804
639,Bot,50.0,0.3796875
640,AI,27.0,0.6053042121684867
641,Bot,69.0,0.38006230529595014
642,Bot,15.0,0.3810264385692068
643,AI,58.0,0.6040372670807453
644,AI,57.0,0.6046511627906976
645,AI,10.0,0.6052631578947368
646,Bot,49.0,0.3802163833075734
647,Bot,29.0,0.38117283950617287
648,AI,51.0,0.6040061633281972
649,Bot,38.0,0.38153846153846155
650,Bot,35.0,0.3824884792626728
651,Bot,14.0,0.3834355828220859
652,AI,30.0,0.6018376722817764
653,Bot,79.0,0.3837920489296636
654,Bot,23.0,0.3847328244274809
655,Bot,75.0,0.3856707317073171
656,AI,50.0,0.5996955859969558
657,Bot,109.0,0.3860182370820669
658,Bot,91.0,0.38694992412746587
659,AI,59.0,0.5984848484848485
660,AI,61.0,0.5990922844175491
661,AI,103.0,0.5996978851963746
662,AI,28.0,0.6003016591251885
663,AI,42.0,0.6009036144578314
664,AI,64.0,0.6015037593984962
665,AI,17.0,0.6021021021021021
666,AI,103.0,0.6026986506746627
667,AI,50.0,0.6032934131736527
668,Bot,88.0,0.38266068759342303
669,Bot,46.0,0.3835820895522388
670,AI,91.0,0.6020864381520119
671,AI,21.0,0.6026785714285714
672,AI,36.0,0.6032689450222882
673,Bot,15.0,0.3827893175074184
674,AI,38.0,0.6029629629629629
675,Bot,52.0,0.3831360946745562
676,AI,25.0,0.6026587887740029
677,Bot,54.0,0.3834808259587021
678,AI,18.0,0.6023564064801178
679,AI,20.0,0.6029411764705882
680,AI,60.0,0.6035242290748899
681,AI,22.0,0.6041055718475073
682,AI,133.0,0.6046852122986823
683,AI,79.0,0.6052631578947368
684,AI,120.0,0.6058394160583942
685,AI,39.0,0.6064139941690962
686,AI,15.0,0.6069868995633187
687,AI,40.0,0.6075581395348837
688,AI,21.0,0.6081277213352685
689,Bot,59.0,0.3782608695652174
690,Bot,22.0,0.3791606367583213
691,Bot,69.0,0.3800578034682081
692,Bot,37.0,0.38095238095238093
693,Bot,54.0,0.3818443804034582
694,Bot,71.0,0.38273381294964026
695,AI,45.0,0.603448275862069
696,Bot,32.0,0.3830703012912482
697,Bot,36.0,0.3839541547277937
698,Bot,116.0,0.38483547925608014
699,Bot,74.0,0.38571428571428573
700,Bot,39.0,0.38659058487874465
701,AI,43.0,0.5997150997150997
702,AI,21.0,0.6002844950213371
703,Bot,31.0,0.38636363636363635
704,Bot,128.0,0.3872340425531915
705,AI,86.0,0.5991501416430595
706,AI,14.0,0.5997171145685997
707,AI,13.0,0.6002824858757062
708,AI,73.0,0.6008462623413258
709,AI,47.0,0.6014084507042253
710,AI,30.0,0.6019690576652602
711,Bot,66.0,0.3848314606741573
712,AI,45.0,0.6016830294530154
713,AI,13.0,0.6022408963585434
714,AI,78.0,0.6027972027972028
715,Bot,22.0,0.3840782122905028
716,AI,20.0,0.602510460251046
717,AI,115.0,0.6030640668523677
718,AI,71.0,0.6036161335187761
719,Bot,144.0,0.38333333333333336
720,Bot,12.0,0.3841886269070735
721,Bot,32.0,0.3850415512465374
722,Bot,30.0,0.38589211618257263
723,AI,74.0,0.600828729281768
724,AI,38.0,0.6013793103448276
725,AI,73.0,0.6019283746556474
726,Bot,44.0,0.38514442916093533
727,Bot,171.0,0.385989010989011
728,Bot,121.0,0.3868312757201646
729,Bot,57.0,0.38767123287671235
730,AI,91.0,0.5991792065663475
731,AI,53.0,0.5997267759562842
732,AI,15.0,0.6002728512960437
733,AI,11.0,0.6008174386920981
734,AI,62.0,0.601360544217687
735,AI,22.0,0.6019021739130435
736,Bot,32.0,0.3853459972862958
737,AI,68.0,0.6016260162601627
738,AI,15.0,0.6021650879566982
739,AI,59.0,0.6027027027027027
740,Bot,56.0,0.38461538461538464
741,AI,21.0,0.6024258760107817
742,Bot,91.0,0.38492597577388965
743,AI,61.0,0.6021505376344086
744,AI,42.0,0.6026845637583893
745,Bot,166.0,0.3847184986595174
746,AI,29.0,0.6024096385542169
747,Bot,34.0,0.3850267379679144
748,AI,50.0,0.6021361815754339
749,AI,87.0,0.6026666666666667
750,AI,59.0,0.6031957390146472
751,Bot,94.0,0.38430851063829785
752,AI,44.0,0.602921646746348
753,Bot,75.0,0.38461538461538464
754,Bot,13.0,0.38543046357615895
755,AI,38.0,0.6018518518518519
756,AI,20.0,0.6023778071334214
757,,,
758,AI,43.0,0.6021080368906456
759,Bot,31.0,0.38421052631578945
760,AI,82.0,0.6018396846254928
761,AI,102.0,0.6023622047244095
762,Bot,35.0,0.3840104849279161
763,Bot,18.0,0.38481675392670156
764,AI,60.0,0.6013071895424836
765,AI,24.0,0.6018276762402088
766,AI,25.0,0.6023468057366362
767,AI,43.0,0.6028645833333334
768,Bot,73.0,0.3836150845253576
769,Bot,126.0,0.38441558441558443
770,AI,48.0,0.6018158236057068
771,AI,21.0,0.6023316062176166
772,AI,17.0,0.6028460543337646
773,Bot,133.0,0.38372093023255816
774,,,
775,Bot,61.0,0.38402061855670105
776,AI,65.0,0.601029601029601
777,AI,14.0,0.6015424164524421
778,AI,56.0,0.6020539152759948
779,,,
780,AI,89.0,0.6017925736235595
781,Bot,19.0,0.38235294117647056
782,AI,21.0,0.6015325670498084
783,Bot,140.0,0.3826530612244898
784,Bot,47.0,0.3834394904458599
785,AI,48.0,0.6005089058524173
786,AI,69.0,0.6010165184243964
787,AI,10.0,0.6015228426395939
788,AI,17.0,0.6020278833967047
789,Bot,77.0,0.3822784810126582
790,Bot,59.0,0.38305941845764857
791,AI,90.0,0.601010101010101
792,AI,19.0,0.6015132408575031
793,Bot,81.0,0.38287153652392947
794,Bot,87.0,0.3836477987421384
795,AI,18.0,0.6005025125628141
796,AI,27.0,0.6010037641154329
797,AI,52.0,0.6015037593984962
798,AI,37.0,0.6020025031289111
799,AI,29.0,0.6025
800,Bot,20.0,0.38202247191011235
801,AI,21.0,0.6022443890274314
802,AI,29.0,0.6027397260273972
803,AI,39.0,0.6032338308457711
804,AI,126.0,0.6037267080745342
805,Bot,32.0,0.38089330024813894
806,AI,19.0,0.6034696406443618
807,AI,45.0,0.6039603960396039
808,AI,48.0,0.6044499381953028
809,AI,52.0,0.6049382716049383
810,AI,12.0,0.6054254007398274
811,Bot,48.0,0.3793103448275862
812,AI,27.0,0.6051660516605166
813,Bot,37.0,0.3796068796068796
814,AI,95.0,0.6049079754601226
815,Bot,47.0,0.3799019607843137
816,Bot,22.0,0.3806609547123623
817,Bot,47.0,0.38141809290953543
818,Bot,41.0,0.38217338217338215
819,AI,119.0,0.6024390243902439
820,Bot,52.0,0.38246041412911086
821,AI,63.0,0.6021897810218978
822,Bot,53.0,0.3827460510328068
823,AI,133.0,0.6019417475728155
824,AI,74.0,0.6024242424242424
825,Bot,113.0,0.38256658595641646
826,Bot,149.0,0.38331318016928656
827,AI,30.0,0.6014492753623188
828,Bot,113.0,0.3835946924004825
829,AI,25.0,0.6012048192771084
830,Bot,34.0,0.3838748495788207
831,Bot,52.0,0.38461538461538464
832,Bot,31.0,0.38535414165666265
833,Bot,29.0,0.38609112709832133
834,AI,45.0,0.5988023952095808
835,AI,115.0,0.5992822966507177
836,AI,141.0,0.5997610513739546
837,AI,83.0,0.6002386634844868
838,AI,17.0,0.600715137067938
839,AI,17.0,0.6011904761904762
840,AI,52.0,0.6016646848989299
841,Bot,54.0,0.3836104513064133
842,AI,121.0,0.6014234875444839
843,Bot,94.0,0.38388625592417064
844,Bot,12.0,0.38461538461538464
845,Bot,77.0,0.38534278959810875
846,Bot,19.0,0.3860684769775679
847,AI,54.0,0.5990566037735849
848,Bot,147.0,0.38633686690223795
849,Bot,30.0,0.3870588235294118
850,Bot,80.0,0.38777908343125733
851,Bot,21.0,0.3884976525821596
852,AI,50.0,0.5967174677608441
853,Bot,115.0,0.38875878220140514
854,Bot,30.0,0.3894736842105263
855,,,
856,Bot,61.0,0.3897316219369895
857,Bot,37.0,0.39044289044289043
858,Bot,75.0,0.3911525029103609
859,AI,46.0,0.5930232558139535
860,AI,34.0,0.5934959349593496
861,,,
862,AI,44.0,0.593279258400927
863,AI,66.0,0.59375
864,AI,37.0,0.5942196531791908
865,Bot,33.0,0.3891454965357968
866,AI,40.0,0.5940023068050749
867,AI,33.0,0.5944700460829493
868,AI,13.0,0.5949367088607594
869,AI,14.0,0.5954022988505747
870,AI,28.0,0.5958668197474167
871,Bot,48.0,0.3876146788990826
872,Bot,96.0,0.38831615120274915
873,AI,95.0,0.5949656750572082
874,AI,57.0,0.5954285714285714
875,AI,38.0,0.5958904109589042
876,Bot,28.0,0.38768529076396807
877,AI,54.0,0.5956719817767654
878,Bot,48.0,0.38794084186575656
879,AI,39.0,0.5954545454545455
880,Bot,34.0,0.38819523269012485
881,Bot,51.0,0.3888888888888889
882,AI,60.0,0.594563986409966
883,AI,40.0,0.5950226244343891
884,AI,26.0,0.5954802259887005
885,AI,119.0,0.5959367945823928
886,Bot,57.0,0.3878241262683202
887,AI,19.0,0.5957207207207207
888,AI,73.0,0.5961754780652418
889,AI,60.0,0.596629213483146
890,AI,10.0,0.5970819304152637
891,AI,27.0,0.5975336322869955
892,AI,48.0,0.5979843225083986
893,AI,35.0,0.598434004474273
894,Bot,52.0,0.3854748603351955
895,Bot,35.0,0.3861607142857143
896,AI,86.0,0.5975473801560758
897,AI,69.0,0.5979955456570156
898,Bot,83.0,0.38598442714126807
899,AI,24.0,0.5977777777777777
900,AI,17.0,0.5982241953385128
901,AI,70.0,0.5986696230598669
902,Bot,70.0,0.3853820598006645
903,,,
904,AI,104.0,0.5977900552486188
905,AI,49.0,0.5982339955849889
906,AI,35.0,0.5986769570011026
907,AI,116.0,0.5991189427312775
908,AI,66.0,0.5995599559955995
909,AI,18.0,0.6
910,Bot,38.0,0.38309549945115257
911,Bot,98.0,0.38377192982456143
912,Bot,44.0,0.384446878422782
913,Bot,38.0,0.3851203501094092
914,AI,47.0,0.5978142076502733
915,AI,13.0,0.5982532751091703
916,Bot,91.0,0.38495092693565974
917,AI,28.0,0.5980392156862745
918,Bot,144.0,0.3852013057671382
919,Bot,59.0,0.3858695652173913
920,,,
921,AI,18.0,0.596529284164859
922,AI,26.0,0.5969664138678223
923,Bot,71.0,0.3852813852813853
924,Bot,71.0,0.38594594594594595
925,Bot,37.0,0.38660907127429806
926,AI,14.0,0.5954692556634305
927,AI,72.0,0.5959051724137931
928,AI,31.0,0.596340150699677
929,AI,89.0,0.5967741935483871
930,Bot,73.0,0.38560687432867885
931,Bot,106.0,0.38626609442060084
932,AI,28.0,0.5959271168274384
933,Bot,144.0,0.38650963597430404
934,AI,30.0,0.5957219251336898
935,AI,30.0,0.5961538461538461
936,AI,31.0,0.5965848452508005
937,AI,14.0,0.5970149253731343
938,,,
939,AI,35.0,0.5968085106382979
940,,,
941,Bot,62.0,0.3842887473460722
942,Bot,29.0,0.38494167550371156
943,Bot,86.0,0.3855932203389831
944,AI,57.0,0.5947089947089947
945,AI,51.0,0.595137420718816
946,AI,51.0,0.5955649419218585
947,AI,17.0,0.5959915611814346
948,AI,76.0,0.5964172813487882
949,AI,104.0,0.5968421052631578
950,AI,25.0,0.5972660357518401
951,AI,15.0,0.5976890756302521
952,AI,76.0,0.5981112277019937
953,Bot,31.0,0.38259958071278827
954,Bot,25.0,0.3832460732984293
955,Bot,15.0,0.38389121338912136
956,AI,57.0,0.5966562173458725
957,Bot,129.0,0.38413361169102295
958,AI,86.0,0.5964546402502607
959,Bot,88.0,0.384375
960,Bot,109.0,0.3850156087408949
961,Bot,14.0,0.38565488565488565
962,AI,44.0,0.5950155763239875
963,AI,102.0,0.5954356846473029
964,Bot,60.0,0.3854922279792746
965,AI,49.0,0.5952380952380952
966,Bot,33.0,0.3857290589451913
967,AI,36.0,0.5950413223140496
968,AI,123.0,0.5954592363261094
969,AI,29.0,0.5958762886597938
970,Bot,39.0,0.38516992790937177
971,Bot,36.0,0.38580246913580246
972,AI,32.0,0.5950668036998972
973,AI,28.0,0.5954825462012321
974,AI,28.0,0.5958974358974359
975,,,
976,AI,118.0,0.5957011258955988
977,AI,24.0,0.5961145194274029
978,Bot,25.0,0.3840653728294178
979,Bot,100.0,0.3846938775510204
980,AI,94.0,0.5953109072375128
981,Bot,25.0,0.384928716904277
982,AI,24.0,0.595116988809766
983,Bot,89.0,0.3851626016260163
984,AI,65.0,0.5949238578680203
985,AI,60.0,0.5953346855983773
986,AI,44.0,0.5957446808510638
987,AI,71.0,0.5961538461538461
988,Bot,47.0,0.38422649140546006
989,AI,34.0,0.5959595959595959
990,Bot,156.0,0.384460141271443
991,Bot,59.0,0.3850806451612903
992,Bot,30.0,0.3856998992950655
993,AI,83.0,0.5945674044265593
994,,,
995,Bot,94.0,0.3855421686746988
996,Bot,39.0,0.38615847542627885
997,AI,94.0,0.593186372745491
998,AI,112.0,0.5935935935935935
999,AI,38.0,0.594
1000,AI,48.0,0.5944055944055944
1001,Bot,116.0,0.3852295409181637
1002,Bot,47.0,0.38584247258225324
1003,Bot,35.0,0.38645418326693226
1004,AI,51.0,0.5930348258706468
1005,AI,16.0,0.5934393638170974
1006,AI,69.0,0.5938430983118173
1007,Bot,121.0,0.38591269841269843
1008,Bot,28.0,0.3865213082259663
1009,Bot,94.0,0.38712871287128714
1010,AI,61.0,0.592482690405539
1011,AI,66.0,0.5928853754940712
1012,AI,158.0,0.5932872655478776
1013,AI,131.0,0.5936883629191322
1014,AI,45.0,0.594088669950739
1015,AI,25.0,0.594488188976378
1016,AI,57.0,0.5948869223205506
1017,AI,46.0,0.5952848722986247
1018,Bot,31.0,0.38469087340529934
1019,AI,51.0,0.5950980392156863
1020,AI,128.0,0.5954946131243879
1021,AI,104.0,0.5958904109589042
1022,AI,100.0,0.5962854349951124
1023,Bot,96.0,0.3837890625
1024,Bot,27.0,0.38439024390243903
1025,AI,118.0,0.5955165692007798
1026,AI,40.0,0.5959104186952289
1027,AI,17.0,0.5963035019455253
1028,AI,34.0,0.5966958211856171
1029,Bot,38.0,0.38349514563106796
1030,Bot,15.0,0.38409311348205627
1031,Bot,81.0,0.3846899224806202
1032,Bot,55.0,0.38528557599225555
1033,AI,87.0,0.5947775628626693
1034,AI,27.0,0.5951690821256038
1035,AI,38.0,0.5955598455598455
1036,Bot,38.0,0.38476374156219867
1037,Bot,79.0,0.3853564547206166
1038,AI,146.0,0.5948026948989413
1039,AI,14.0,0.5951923076923077
1040,AI,92.0,0.595581171950048
1041,Bot,57.0,0.3848368522072937
1042,AI,30.0,0.5953978906999041
1043,AI,56.0,0.5957854406130269
1044,Bot,45.0,0.384688995215311
1045,AI,32.0,0.595602294455067
1046,Bot,43.0,0.384909264565425
1047,AI,24.0,0.5954198473282443
1048,Bot,98.0,0.3851286939942803
1049,Bot,52.0,0.38571428571428573
1050,AI,43.0,0.5946717411988582
1051,AI,60.0,0.5950570342205324
1052,Bot,39.0,0.3855650522317189
1053,Bot,29.0,0.38614800759013285
1054,AI,62.0,0.5943127962085308
1055,AI,18.0,0.5946969696969697
1056,Bot,67.0,0.3859981078524125
1057,AI,101.0,0.5945179584120983
1058,Bot,35.0,0.3862134088762984
1059,AI,107.0,0.5943396226415094
1060,Bot,66.0,0.38642789820923656
1061,Bot,18.0,0.3870056497175141
1062,Bot,49.0,0.38758231420507994
1063,Bot,53.0,0.3881578947368421
1064,Bot,65.0,0.38873239436619716
1065,AI,107.0,0.5919324577861164
1066,AI,151.0,0.5923149015932521
1067,AI,26.0,0.5926966292134831
1068,AI,18.0,0.5930776426566885
1069,AI,29.0,0.5934579439252337
1070,AI,34.0,0.5938375350140056
1071,AI,28.0,0.5942164179104478
1072,AI,74.0,0.5945945945945946
1073,AI,71.0,0.5949720670391061
1074,AI,46.0,0.5953488372093023
1075,Bot,132.0,0.3856877323420074
1076,AI,41.0,0.5951717734447539
1077,AI,78.0,0.5955473098330241
1078,AI,21.0,0.5959221501390176
1079,AI,16.0,0.5962962962962963
1080,,,
1081,Bot,33.0,0.3844731977818854
1082,Bot,109.0,0.3850415512465374
1083,Bot,95.0,0.3856088560885609
1084,Bot,96.0,0.3861751152073733
1085,Bot,25.0,0.3867403314917127
1086,AI,69.0,0.593376264949402
1087,AI,47.0,0.59375
1088,Bot,18.0,0.38659320477502296
1089,AI,41.0,0.5935779816513761
1090,AI,74.0,0.5939505041246563
1091,AI,38.0,0.5943223443223443
1092,Bot,23.0,0.38609332113449224
1093,AI,14.0,0.5941499085923218
1094,Bot,114.0,0.3863013698630137
1095,AI,51.0,0.593978102189781
1096,AI,55.0,0.5943482224247949
1097,Bot,34.0,0.3861566484517304
1098,AI,61.0,0.5941765241128298
1099,AI,50.0,0.5945454545454546
1100,Bot,39.0,0.3860127157129882
1101,Bot,30.0,0.38656987295825773
1102,AI,89.0,0.5938349954669084
1103,AI,124.0,0.5942028985507246
1104,Bot,72.0,0.38642533936651585
1105,AI,102.0,0.5940325497287523
1106,Bot,78.0,0.3866305329719964
1107,Bot,41.0,0.3871841155234657
1108,AI,65.0,0.5933273219116321
1109,AI,14.0,0.5936936936936937
1110,AI,63.0,0.594059405940594
1111,AI,18.0,0.5944244604316546
1112,Bot,29.0,0.3863432165318958
1113,Bot,53.0,0.3868940754039497
1114,AI,123.0,0.5937219730941704
1115,AI,30.0,0.5940860215053764
1116,AI,34.0,0.594449418084154
1117,Bot,60.0,0.38640429338103754
1118,AI,28.0,0.5942806076854334
1119,AI,15.0,0.5946428571428571
1120,AI,13.0,0.5950044603033007
1121,Bot,62.0,0.3859180035650624
1122,Bot,103.0,0.38646482635796975
1123,AI,34.0,0.594306049822064
1124,AI,55.0,0.5946666666666667
1125,AI,95.0,0.5950266429840142
1126,Bot,109.0,0.385980479148181
1127,AI,18.0,0.5948581560283688
1128,Bot,23.0,0.3861824623560673
1129,,,
1130,Bot,69.0,0.3863837312113174
1131,AI,44.0,0.5936395759717314
1132,Bot,59.0,0.38658428949691087
1133,AI,88.0,0.5934744268077602
1134,AI,12.0,0.5938325991189427
1135,AI,32.0,0.5941901408450704
1136,AI,27.0,0.594547053649956
1137,AI,45.0,0.5949033391915641
1138,AI,32.0,0.5952589991220368
1139,AI,24.0,0.5956140350877193
1140,AI,97.0,0.595968448729185
1141,Bot,25.0,0.38441330998248685
1142,Bot,34.0,0.38495188101487315
1143,Bot,39.0,0.38548951048951047
1144,AI,61.0,0.5947598253275109
1145,AI,70.0,0.5951134380453752
1146,Bot,61.0,0.3853530950305144
1147,AI,13.0,0.5949477351916377
1148,AI,36.0,0.5953002610966057
1149,AI,51.0,0.5956521739130435
1150,AI,90.0,0.5960034752389227
1151,AI,14.0,0.5963541666666666
1152,AI,59.0,0.5967042497831744
1153,AI,58.0,0.597053726169844
1154,Bot,44.0,0.38354978354978353
1155,AI,51.0,0.596885813148789
1156,Bot,41.0,0.3837510803802939
1157,AI,37.0,0.5967184801381693
1158,AI,44.0,0.5970664365832614
1159,Bot,80.0,0.38362068965517243
1160,AI,42.0,0.5968992248062015
1161,AI,20.0,0.5972461273666093
1162,AI,45.0,0.5975924333619949
1163,Bot,45.0,0.38316151202749144
1164,AI,58.0,0.5974248927038627
1165,AI,132.0,0.597770154373928
1166,Bot,29.0,0.38303341902313626
1167,Bot,37.0,0.3835616438356164
1168,,,
1169,AI,39.0,0.5965811965811966
1170,AI,52.0,0.5969257045260461
1171,AI,90.0,0.5972696245733788
1172,Bot,44.0,0.38277919863597615
1173,AI,131.0,0.5971039182282794
1174,Bot,36.0,0.3829787234042553
1175,AI,62.0,0.5969387755102041
1176,AI,33.0,0.5972812234494478
1177,AI,60.0,0.597623089983022
1178,AI,30.0,0.5979643765903307
1179,AI,46.0,0.5983050847457627
1180,Bot,42.0,0.38187976291278575
1181,Bot,125.0,0.3824027072758037
1182,Bot,31.0,0.38292476754015214
1183,AI,33.0,0.5971283783783784
1184,Bot,107.0,0.3831223628691983
1185,Bot,91.0,0.3836424957841484
1186,Bot,42.0,0.38416175231676497
1187,AI,46.0,0.5959595959595959
1188,AI,17.0,0.5962994112699748
1189,AI,43.0,0.5966386554621849
1190,AI,37.0,0.5969773299748111
1191,AI,35.0,0.5973154362416108
1192,Bot,77.0,0.3830678960603521
1193,Bot,44.0,0.38358458961474035
1194,Bot,61.0,0.38410041841004183
1195,AI,69.0,0.5961538461538461
1196,AI,71.0,0.5964912280701754
1197,,,
1198,Bot,59.0,0.38365304420350294
1199,AI,59.0,0.5958333333333333
1200,Bot,20.0,0.38384679433805163
1201,Bot,27.0,0.3843594009983361
1202,Bot,46.0,0.3848711554447215
1203,AI,53.0,0.5946843853820598
1204,Bot,23.0,0.38506224066390043
1205,AI,37.0,0.5945273631840796
1206,AI,37.0,0.5948632974316487
1207,AI,47.0,0.5951986754966887
1208,Bot,55.0,0.38461538461538464
1209,Bot,67.0,0.3851239669421488
1210,AI,59.0,0.5945499587118084
1211,AI,85.0,0.5948844884488449
1212,Bot,31.0,0.38499587798845836
1213,AI,85.0,0.5947281713344317
1214,Bot,48.0,0.3851851851851852
1215,AI,75.0,0.5945723684210527
1216,AI,100.0,0.5949055053410025
1217,Bot,30.0,0.3850574712643678
1218,Bot,22.0,0.3855619360131255
1219,AI,29.0,0.5942622950819673
1220,AI,32.0,0.5945945945945946
1221,AI,40.0,0.5949263502454992
1222,Bot,73.0,0.3851185609157809
1223,Bot,34.0,0.38562091503267976
1224,Bot,98.0,0.38612244897959186
