,Winner,Turns,Win_Rate
1225,AI,102.0,0.5938009787928222
1226,AI,150.0,0.5941320293398533
1227,Bot,39.0,0.38599348534201955
1228,AI,17.0,0.5939788445890968
1229,AI,48.0,0.5943089430894309
1230,,,
1231,AI,85.0,0.5941558441558441
1232,AI,48.0,0.5944849959448499
1233,AI,37.0,0.5948136142625607
1234,AI,40.0,0.5951417004048583
1235,AI,58.0,0.5954692556634305
1236,Bot,39.0,0.3839935327405012
1237,AI,115.0,0.5953150242326333
1238,AI,32.0,0.5956416464891041
1239,AI,70.0,0.5959677419354839
1240,AI,100.0,0.5962933118452861
1241,AI,62.0,0.5966183574879227
1242,AI,23.0,0.5969428801287209
1243,AI,78.0,0.5972668810289389
1244,Bot,75.0,0.3823293172690763
1245,AI,51.0,0.5971107544141252
1246,AI,77.0,0.5974338412189254
1247,AI,105.0,0.5977564102564102
1248,Bot,88.0,0.3819055244195356
1249,AI,58.0,0.5976
1250,,,
1251,AI,46.0,0.597444089456869
1252,Bot,78.0,0.38148443735035914
1253,AI,44.0,0.5972886762360446
1254,AI,103.0,0.5976095617529881
1255,Bot,42.0,0.38136942675159236
1256,Bot,9.0,0.3818615751789976
1257,Bot,159.0,0.38235294117647056
1258,Bot,23.0,0.38284352660841936
1259,Bot,63.0,0.38333333333333336
1260,AI,79.0,0.5955590800951626
1261,Bot,24.0,0.38351822503961963
1262,AI,57.0,0.5954077593032462
1263,AI,29.0,0.5957278481012658
1264,AI,42.0,0.5960474308300395
1265,AI,45.0,0.5963665086887836
1266,AI,33.0,0.5966850828729282
1267,AI,15.0,0.5970031545741324
1268,AI,49.0,0.5973207249802994
1269,AI,25.0,0.5976377952755906
1270,AI,69.0,0.5979543666404405
1271,AI,42.0,0.5982704402515723
1272,AI,23.0,0.598586017282011
1273,AI,62.0,0.5989010989010989
1274,AI,78.0,0.5992156862745098
1275,AI,14.0,0.5995297805642633
1276,AI,55.0,0.5998433829287392
1277,AI,27.0,0.6001564945226917
1278,AI,38.0,0.6004691164972635
1279,AI,29.0,0.60078125
1280,Bot,31.0,0.37861046057767367
1281,AI,41.0,0.6006240249609984
1282,AI,22.0,0.6009353078721746
1283,Bot,107.0,0.37850467289719625
1284,Bot,35.0,0.378988326848249
1285,Bot,41.0,0.37947122861586313
1286,Bot,26.0,0.37995337995337997
1287,AI,35.0,0.5993788819875776
1288,AI,42.0,0.5996896819239721
1289,AI,49.0,0.6
1290,Bot,52.0,0.37955073586367155
1291,Bot,28.0,0.380030959752322
1292,AI,85.0,0.5993812838360402
1293,AI,30.0,0.5996908809891809
1294,Bot,20.0,0.3799227799227799
1295,AI,64.0,0.5995370370370371
1296,Bot,40.0,0.3801079414032382
1297,AI,155.0,0.5993836671802774
1298,AI,69.0,0.5996920708237106
1299,AI,30.0,0.6
1300,Bot,44.0,0.3797079169869331
1301,AI,38.0,0.5998463901689708
1302,AI,23.0,0.6001534919416731
1303,AI,53.0,0.6004601226993865
1304,Bot,138.0,0.3793103448275862
1305,Bot,44.0,0.37978560490045943
1306,AI,44.0,0.5998469778117828
1307,Bot,127.0,0.37996941896024466
1308,AI,29.0,0.599694423223835
1309,Bot,17.0,0.3801526717557252
1310,AI,104.0,0.5995423340961098
1311,Bot,32.0,0.3803353658536585
1312,AI,41.0,0.5993907083015994
1313,AI,162.0,0.5996955859969558
1314,Bot,93.0,0.38022813688212925
1315,AI,31.0,0.5995440729483282
1316,Bot,50.0,0.3804100227790433
1317,Bot,25.0,0.38088012139605465
1318,AI,58.0,0.5989385898407885
1319,AI,22.0,0.5992424242424242
1320,AI,31.0,0.5995457986373959
1321,AI,13.0,0.5998487140695915
1322,AI,139.0,0.600151171579743
1323,Bot,84.0,0.37990936555891236
1324,Bot,70.0,0.38037735849056603
1325,AI,46.0,0.5995475113122172
1326,AI,19.0,0.5998492840994725
1327,Bot,62.0,0.3802710843373494
1328,AI,38.0,0.5996990218209179
1329,Bot,90.0,0.3804511278195489
1330,AI,25.0,0.599549211119459
1331,AI,31.0,0.5998498498498499
1332,Bot,57.0,0.3803450862715679
1333,AI,59.0,0.5997001499250375
1334,AI,18.0,0.6
1335,Bot,58.0,0.38023952095808383
1336,AI,44.0,0.599850411368736
1337,AI,97.0,0.6001494768310912
1338,Bot,91.0,0.380134428678118
1339,Bot,152.0,0.3805970149253731
1340,Bot,93.0,0.38105891126025354
1341,Bot,54.0,0.38152011922503726
1342,Bot,58.0,0.3819806403574088
1343,AI,60.0,0.5982142857142857
1344,Bot,78.0,0.38215613382899627
1345,AI,19.0,0.5980683506686478
1346,AI,48.0,0.5983667409057164
1347,Bot,26.0,0.38204747774480713
1348,AI,160.0,0.5982209043736101
1349,AI,37.0,0.5985185185185186
1350,AI,114.0,0.5988156920799408
1351,AI,86.0,0.599112426035503
1352,AI,17.0,0.5994087213599408
1353,AI,76.0,0.5997045790251108
1354,Bot,77.0,0.3808118081180812
1355,Bot,48.0,0.3812684365781711
1356,AI,49.0,0.5991156963890936
1357,Bot,32.0,0.38144329896907214
1358,AI,112.0,0.5989698307579102
1359,AI,97.0,0.5992647058823529
1360,Bot,132.0,0.3813372520205731
1361,Bot,37.0,0.38179148311306904
1362,,,
1363,AI,129.0,0.5982404692082112
1364,Bot,69.0,0.38168498168498166
1365,Bot,34.0,0.3821376281112738
1366,AI,19.0,0.5976591075347476
1367,AI,14.0,0.597953216374269
1368,,,
1369,AI,25.0,0.5978102189781022
1370,AI,11.0,0.5981035740335522
1371,AI,105.0,0.5983965014577259
1372,AI,96.0,0.5986890021849963
1373,AI,28.0,0.598981077147016
1374,AI,23.0,0.5992727272727273
1375,AI,30.0,0.5995639534883721
1376,AI,101.0,0.5998547567175018
1377,AI,28.0,0.6001451378809869
1378,AI,70.0,0.6004350978970269
1379,AI,18.0,0.6007246376811595
1380,AI,69.0,0.6010137581462708
1381,AI,88.0,0.6013024602026049
1382,Bot,33.0,0.3781634128705712
1383,AI,125.0,0.6011560693641619
1384,AI,24.0,0.6014440433212996
1385,AI,97.0,0.6017316017316018
1386,Bot,118.0,0.37779379956741166
1387,Bot,18.0,0.37824207492795386
1388,AI,40.0,0.6011519078473722
1389,AI,16.0,0.6014388489208633
1390,AI,26.0,0.601725377426312
1391,AI,58.0,0.6020114942528736
1392,AI,55.0,0.6022972002871501
1393,AI,25.0,0.6025824964131994
1394,AI,55.0,0.6028673835125448
1395,Bot,38.0,0.37679083094555876
1396,AI,34.0,0.6027201145311382
1397,AI,64.0,0.6030042918454935
1398,AI,63.0,0.6032880629020729
1399,Bot,25.0,0.37642857142857145
1400,Bot,28.0,0.37687366167023556
1401,Bot,34.0,0.3773181169757489
1402,AI,52.0,0.6022808267997148
1403,AI,15.0,0.6025641025641025
1404,AI,116.0,0.602846975088968
1405,AI,33.0,0.6031294452347084
1406,Bot,51.0,0.3766879886282871
1407,AI,21.0,0.6029829545454546
1408,AI,41.0,0.603264726756565
1409,AI,11.0,0.6035460992907802
1410,Bot,81.0,0.37632884479092843
1411,AI,39.0,0.603399433427762
1412,AI,62.0,0.6036801132342534
1413,AI,24.0,0.6039603960396039
1414,AI,26.0,0.6042402826855123
1415,Bot,54.0,0.3757062146892655
1416,AI,29.0,0.6040931545518702
1417,AI,35.0,0.6043723554301833
1418,Bot,97.0,0.37561663143058494
1419,AI,43.0,0.604225352112676
1420,AI,19.0,0.6045038705137228
1421,AI,15.0,0.6047819971870605
1422,Bot,64.0,0.3752635277582572
1423,AI,50.0,0.6046348314606742
1424,AI,12.0,0.6049122807017544
1425,AI,28.0,0.6051893408134642
1426,AI,66.0,0.6054660126138752
1427,Bot,62.0,0.3746498599439776
1428,AI,39.0,0.6053184044786564
1429,Bot,53.0,0.3748251748251748
1430,Bot,89.0,0.3752620545073375
1431,Bot,39.0,0.3756983240223464
1432,Bot,44.0,0.37613398464759246
1433,Bot,55.0,0.37656903765690375
1434,Bot,28.0,0.37700348432055747
1435,Bot,43.0,0.3774373259052925
1436,AI,37.0,0.6026443980514962
1437,AI,37.0,0.6029207232267038
1438,AI,77.0,0.6031966643502432
1439,AI,27.0,0.6034722222222222
1440,AI,54.0,0.6037473976405274
1441,Bot,52.0,0.3765603328710125
1442,Bot,59.0,0.376992376992377
1443,Bot,46.0,0.37742382271468145
1444,Bot,47.0,0.37785467128027683
1445,AI,21.0,0.6023513139695712
1446,AI,54.0,0.6026261230131306
1447,AI,17.0,0.6029005524861878
1448,Bot,102.0,0.3775017253278123
1449,AI,92.0,0.6027586206896551
1450,AI,79.0,0.6030323914541695
1451,AI,149.0,0.6033057851239669
1452,AI,23.0,0.6035788024776325
1453,Bot,52.0,0.3768913342503439
1454,Bot,66.0,0.37731958762886597
1455,Bot,63.0,0.37774725274725274
1456,AI,46.0,0.602608098833219
1457,,,
1458,AI,84.0,0.6024674434544208
1459,AI,60.0,0.6027397260273972
1460,AI,33.0,0.6030116358658453
1461,AI,23.0,0.6032831737346102
1462,AI,20.0,0.6035543403964456
1463,Bot,71.0,0.37636612021857924
1464,Bot,89.0,0.37679180887372016
1465,Bot,40.0,0.3772169167803547
1466,AI,26.0,0.6025903203817314
1467,AI,28.0,0.6028610354223434
1468,AI,135.0,0.6031313818924439
1469,AI,59.0,0.6034013605442177
1470,Bot,26.0,0.37661454792658056
1471,AI,40.0,0.6032608695652174
1472,AI,27.0,0.603530210454854
1473,AI,24.0,0.6037991858887382
1474,AI,22.0,0.6040677966101695
1475,Bot,58.0,0.37601626016260165
1476,AI,55.0,0.6039268788083954
1477,AI,17.0,0.6041948579161028
1478,AI,64.0,0.6044624746450304
1479,AI,14.0,0.6047297297297297
1480,AI,26.0,0.6049966239027684
1481,,,
1482,AI,100.0,0.6048550236008091
1483,AI,121.0,0.605121293800539
1484,Bot,56.0,0.3744107744107744
1485,AI,76.0,0.6049798115746972
1486,Bot,81.0,0.3745796906523201
1487,Bot,13.0,0.375
1488,AI,59.0,0.6044325050369376
1489,Bot,29.0,0.37516778523489935
1490,AI,65.0,0.6042924211938296
1491,Bot,24.0,0.3753351206434316
1492,Bot,34.0,0.37575351640991295
1493,AI,92.0,0.6037483266398929
1494,AI,30.0,0.6040133779264214
1495,Bot,47.0,0.37566844919786097
1496,Bot,77.0,0.3760855043420174
1497,Bot,76.0,0.376502002670227
1498,Bot,132.0,0.37691794529686456
1499,Bot,35.0,0.37733333333333335
1500,AI,30.0,0.6022651565622918
1501,,,
1502,AI,65.0,0.6021290751829674
1503,AI,71.0,0.6023936170212766
1504,Bot,45.0,0.3767441860465116
1505,Bot,120.0,0.37715803452855245
1506,AI,40.0,0.6018579960185799
1507,AI,96.0,0.6021220159151194
1508,AI,141.0,0.6023856858846919
1509,AI,21.0,0.6026490066225165
1510,AI,60.0,0.6029119788219722
1511,,,
1512,AI,155.0,0.6027759418374091
1513,Bot,76.0,0.3758256274768824
1514,AI,48.0,0.6026402640264027
1515,AI,32.0,0.6029023746701847
1516,AI,34.0,0.6031641397495056
1517,Bot,39.0,0.37549407114624506
1518,AI,83.0,0.6030283080974326
1519,AI,14.0,0.6032894736842105
1520,AI,30.0,0.6035502958579881
1521,AI,32.0,0.6038107752956636
1522,Bot,87.0,0.37491792514773475
1523,AI,41.0,0.6036745406824147
1524,AI,13.0,0.6039344262295082
1525,AI,51.0,0.6041939711664482
1526,AI,64.0,0.6044531761624099
1527,Bot,52.0,0.3743455497382199
1528,Bot,37.0,0.3747547416612165
1529,Bot,57.0,0.37516339869281046
1530,Bot,16.0,0.37557152188112347
1531,Bot,131.0,0.37597911227154046
1532,Bot,35.0,0.37638617090671883
1533,AI,74.0,0.6023468057366362
1534,AI,27.0,0.6026058631921825
1535,AI,23.0,0.6028645833333334
1536,Bot,92.0,0.3760572543916721
1537,Bot,89.0,0.3764629388816645
1538,Bot,54.0,0.37686809616634176
1539,AI,61.0,0.6019480519480519
1540,AI,58.0,0.6022063595068138
1541,AI,20.0,0.6024643320363164
1542,AI,97.0,0.6027219701879456
1543,Bot,53.0,0.37629533678756477
1544,Bot,41.0,0.3766990291262136
1545,Bot,25.0,0.37710219922380334
1546,AI,121.0,0.6018099547511312
1547,AI,19.0,0.6020671834625323
1548,AI,47.0,0.6023240800516462
1549,Bot,35.0,0.3767741935483871
1550,Bot,36.0,0.3771760154738878
1551,Bot,70.0,0.37757731958762886
1552,Bot,71.0,0.37797810688989053
1553,AI,35.0,0.601029601029601
1554,Bot,23.0,0.37813504823151123
1555,AI,120.0,0.6008997429305912
1556,AI,34.0,0.6011560693641619
1557,Bot,89.0,0.3780487804878049
1558,AI,26.0,0.6010262989095574
1559,AI,44.0,0.6012820512820513
1560,AI,14.0,0.6015374759769379
1561,Bot,153.0,0.37772087067861715
1562,AI,117.0,0.6014075495841331
1563,Bot,24.0,0.3778772378516624
1564,Bot,58.0,0.3782747603833866
1565,Bot,26.0,0.3786717752234994
1566,Bot,63.0,0.37906828334396936
1567,AI,26.0,0.6001275510204082
1568,AI,58.0,0.6003824091778203
1569,AI,57.0,0.6006369426751592
1570,Bot,40.0,0.3787396562698918
1571,AI,56.0,0.6005089058524173
1572,AI,21.0,0.6007628734901462
1573,AI,73.0,0.6010165184243964
1574,Bot,35.0,0.3784126984126984
1575,AI,75.0,0.6008883248730964
1576,AI,110.0,0.6011414077362079
1577,AI,147.0,0.6013941698352345
1578,Bot,53.0,0.37808739708676375
1579,AI,78.0,0.6012658227848101
1580,AI,33.0,0.6015180265654649
1581,AI,24.0,0.6017699115044248
1582,AI,58.0,0.6020214782059381
1583,AI,55.0,0.6022727272727273
1584,AI,37.0,0.6025236593059937
1585,AI,38.0,0.6027742749054225
1586,AI,57.0,0.6030245746691871
1587,AI,25.0,0.6032745591939547
1588,AI,160.0,0.6035242290748899
1589,Bot,38.0,0.37610062893081764
1590,Bot,23.0,0.37649277184160906
1591,AI,19.0,0.6030150753768844
1592,Bot,102.0,0.3766478342749529
1593,AI,24.0,0.6028858218318696
1594,AI,39.0,0.6031347962382445
1595,Bot,86.0,0.37656641604010027
1596,Bot,44.0,0.3769567939887289
1597,Bot,51.0,0.37734668335419275
1598,Bot,67.0,0.3777360850531582
1599,AI,125.0,0.601875
1600,Bot,63.0,0.3778888194878201
1601,AI,44.0,0.6017478152309613
1602,Bot,141.0,0.37804117280099814
1603,Bot,41.0,0.378428927680798
1604,Bot,12.0,0.37881619937694705
1605,AI,72.0,0.6008717310087173
1606,AI,54.0,0.6011200995644057
1607,Bot,40.0,0.3787313432835821
1608,Bot,98.0,0.3791174642635177
1609,Bot,145.0,0.3795031055900621
1610,Bot,138.0,0.37988826815642457
1611,AI,86.0,0.5998759305210918
1612,AI,42.0,0.6001239925604464
1613,AI,141.0,0.6003717472118959
1614,Bot,39.0,0.37956656346749224
1615,Bot,94.0,0.37995049504950495
1616,Bot,25.0,0.3803339517625232
1617,Bot,106.0,0.380716934487021
1618,Bot,24.0,0.3810994441012971
1619,AI,60.0,0.5987654320987654
1620,AI,74.0,0.5990129549660703
1621,AI,96.0,0.5992601726263872
1622,AI,19.0,0.5995070856438693
1623,Bot,110.0,0.3805418719211823
1624,AI,19.0,0.5993846153846154
1625,AI,18.0,0.5996309963099631
1626,Bot,54.0,0.38045482483097726
1627,Bot,95.0,0.3808353808353808
1628,Bot,14.0,0.3812154696132597
1629,Bot,41.0,0.3815950920245399
1630,AI,59.0,0.598405885959534
1631,AI,30.0,0.5986519607843137
1632,AI,60.0,0.5988977342314759
1633,AI,25.0,0.5991432068543452
1634,Bot,50.0,0.38103975535168194
1635,AI,60.0,0.5990220048899756
1636,AI,81.0,0.5992669517409897
1637,AI,32.0,0.5995115995115995
1638,AI,66.0,0.5997559487492373
1639,AI,74.0,0.6
1640,Bot,31.0,0.3802559414990859
1641,AI,33.0,0.5998781973203411
1642,AI,38.0,0.6001217285453438
1643,AI,43.0,0.6003649635036497
1644,AI,32.0,0.6006079027355623
1645,Bot,133.0,0.37970838396111783
1646,Bot,75.0,0.3800850030358227
1647,AI,55.0,0.600121359223301
1648,AI,49.0,0.6003638568829593
1649,AI,25.0,0.6006060606060606
1650,AI,65.0,0.600847970926711
1651,AI,61.0,0.601089588377724
1652,Bot,28.0,0.3793103448275862
1653,Bot,44.0,0.37968561064087064
1654,AI,102.0,0.6006042296072508
1655,AI,58.0,0.6008454106280193
1656,Bot,152.0,0.3796016898008449
1657,AI,68.0,0.6007237635705669
1658,AI,36.0,0.6009644364074744
1659,Bot,88.0,0.3795180722891566
1660,AI,34.0,0.600842865743528
1661,AI,98.0,0.6010830324909747
1662,AI,41.0,0.6013229104028863
1663,AI,68.0,0.6015625
1664,,,
1665,AI,61.0,0.6014405762304922
1666,AI,70.0,0.6016796640671865
1667,AI,26.0,0.6019184652278178
1668,AI,23.0,0.6021569802276813
1669,AI,48.0,0.6023952095808384
1670,AI,51.0,0.6026331538001197
1671,AI,17.0,0.6028708133971292
1672,AI,105.0,0.6031081888822475
1673,AI,83.0,0.6033452807646356
1674,Bot,68.0,0.37671641791044774
1675,Bot,16.0,0.37708830548926014
1676,Bot,55.0,0.3774597495527728
1677,Bot,47.0,0.3778307508939213
1678,AI,66.0,0.6021441334127456
1679,Bot,36.0,0.37797619047619047
1680,AI,33.0,0.6020226055919096
1681,AI,114.0,0.6022592152199763
1682,Bot,97.0,0.3778966131907308
1683,AI,34.0,0.6021377672209026
1684,AI,99.0,0.6023738872403561
1685,Bot,37.0,0.3778173190984579
1686,AI,68.0,0.6022525192649674
1687,,,
1688,Bot,95.0,0.3777383066903493
1689,Bot,44.0,0.37810650887573966
1690,AI,29.0,0.6014192785334121
1691,AI,70.0,0.6016548463356974
1692,Bot,61.0,0.37802717070289427
1693,,,
1694,AI,98.0,0.6011799410029498
1695,AI,79.0,0.6014150943396226
1696,AI,32.0,0.6016499705362405
1697,Bot,78.0,0.37750294464075385
1698,AI,25.0,0.6015303119482048
1699,Bot,47.0,0.3776470588235294
1700,AI,24.0,0.6014109347442681
1701,Bot,36.0,0.37779083431257343
1702,Bot,40.0,0.37815619495008806
1703,AI,32.0,0.6009389671361502
1704,AI,34.0,0.6011730205278593
1705,AI,60.0,0.6014067995310668
1706,AI,91.0,0.6016403046280023
1707,Bot,39.0,0.37763466042154564
1708,Bot,58.0,0.3779988297249854
1709,Bot,57.0,0.3783625730994152
1710,AI,77.0,0.6008182349503215
1711,Bot,83.0,0.37850467289719625
1712,Bot,40.0,0.37886748394629305
1713,AI,65.0,0.6003500583430572
1714,AI,78.0,0.6005830903790087
1715,AI,17.0,0.6008158508158508
1716,Bot,28.0,0.37856726849155503
1717,Bot,81.0,0.3789289871944121
1718,Bot,140.0,0.37929028504944734
1719,Bot,25.0,0.37965116279069766
1720,Bot,37.0,0.3800116211504939
1721,Bot,40.0,0.3803716608594657
1722,Bot,22.0,0.3807312826465467
1723,Bot,140.0,0.3810904872389791
1724,AI,31.0,0.5982608695652174
1725,AI,24.0,0.5984936268829664
1726,Bot,109.0,0.3810075275043428
1727,Bot,55.0,0.38136574074074076
1728,AI,152.0,0.5980335454019664
1729,AI,59.0,0.5982658959537572
1730,AI,31.0,0.5984979780473715
1731,AI,75.0,0.598729792147806
1732,Bot,30.0,0.3808424697057126
1733,Bot,39.0,0.381199538638985
1734,Bot,12.0,0.38155619596541784
1735,Bot,21.0,0.3819124423963134
1736,AI,45.0,0.5975820379965457
1737,AI,16.0,0.5978135788262371
1738,AI,12.0,0.5980448533640023
1739,AI,31.0,0.5982758620689655
1740,Bot,76.0,0.38139000574382537
1741,AI,21.0,0.5981630309988519
1742,AI,54.0,0.5983935742971888
1743,Bot,42.0,0.38130733944954126
1744,AI,68.0,0.5982808022922637
1745,AI,22.0,0.5985108820160366
1746,AI,25.0,0.5987406983400114
1747,AI,16.0,0.5989702517162472
1748,AI,138.0,0.599199542595769
1749,Bot,81.0,0.38057142857142856
1750,Bot,18.0,0.38092518560822386
1751,AI,37.0,0.598744292237443
1752,AI,15.0,0.5989731888191672
1753,Bot,26.0,0.3808437856328392
1754,AI,37.0,0.5988603988603989
1755,AI,124.0,0.5990888382687927
1756,AI,29.0,0.5993170176437109
1757,Bot,81.0,0.38054607508532423
1758,Bot,128.0,0.3808982376350199
1759,AI,72.0,0.5988636363636364
1760,AI,39.0,0.599091425326519
1761,AI,90.0,0.5993189557321226
1762,AI,22.0,0.5995462280204198
1763,AI,20.0,0.5997732426303855
1764,AI,56.0,0.6
1765,Bot,68.0,0.37995469988674974
1766,Bot,64.0,0.38030560271646857
1767,Bot,13.0,0.38065610859728505
1768,Bot,47.0,0.38100621820237424
1769,AI,23.0,0.5988700564971752
1770,AI,38.0,0.5990965556182948
1771,AI,14.0,0.5993227990970654
1772,Bot,55.0,0.38071065989847713
1773,AI,113.0,0.5992108229988726
1774,AI,24.0,0.5994366197183099
1775,Bot,18.0,0.38063063063063063
1776,AI,19.0,0.5993247045582443
1777,AI,89.0,0.5995500562429696
1778,AI,90.0,0.5997751545812254
1779,AI,19.0,0.6
1780,Bot,82.0,0.3801235261089276
1781,Bot,65.0,0.38047138047138046
1782,AI,50.0,0.5995513180033651
1783,AI,56.0,0.5997757847533632
1784,AI,34.0,0.6
1785,AI,27.0,0.6002239641657335
1786,AI,31.0,0.6004476776720761
1787,Bot,97.0,0.37975391498881433
1788,Bot,116.0,0.3801006148686417
1789,Bot,50.0,0.3804469273743017
1790,Bot,43.0,0.3807928531546622
1791,,,
1792,AI,73.0,0.5989960959286112
1793,AI,71.0,0.5992196209587514
1794,AI,27.0,0.5994428969359331
1795,AI,33.0,0.5996659242761693
1796,Bot,28.0,0.3800779076238175
1797,AI,116.0,0.5995550611790879
1798,Bot,88.0,0.3802112284602557
1799,AI,32.0,0.5994444444444444
1800,Bot,36.0,0.38034425319267073
1801,AI,58.0,0.5993340732519423
1802,AI,30.0,0.5995562950637826
1803,Bot,49.0,0.3802660753880266
1804,Bot,30.0,0.38060941828254846
1805,AI,33.0,0.5991140642303433
1806,AI,21.0,0.5993359158826784
1807,AI,74.0,0.5995575221238938
1808,AI,32.0,0.599778883360973
1809,AI,86.0,0.6
1810,Bot,48.0,0.37990060739922693
1811,AI,126.0,0.5998896247240618
1812,AI,65.0,0.6001103143960287
1813,Bot,74.0,0.37982359426681367
1814,Bot,52.0,0.38016528925619836
1815,AI,164.0,0.599669603524229
