,Winner,Turns,Win_Rate
1816,Bot,37.0,0.3802971931755641
1817,Bot,33.0,0.38063806380638066
1818,,,
1819,AI,48.0,0.5989010989010989
1820,Bot,50.0,0.3805601317957166
1821,Bot,29.0,0.3809001097694841
1822,AI,55.0,0.5984640702139331
1823,AI,106.0,0.5986842105263158
1824,AI,36.0,0.5989041095890411
1825,Bot,53.0,0.38061336254107336
1826,Bot,57.0,0.38095238095238093
1827,Bot,69.0,0.3812910284463895
1828,Bot,101.0,0.3816293056314926
1829,AI,42.0,0.5978142076502733
1830,AI,18.0,0.5980338612779902
1831,AI,82.0,0.5982532751091703
1832,Bot,61.0,0.381342062193126
1833,AI,113.0,0.5981461286804798
1834,AI,74.0,0.5983651226158038
1835,Bot,50.0,0.3812636165577342
1836,Bot,78.0,0.38160043549265105
1837,Bot,42.0,0.381936887921654
1838,Bot,47.0,0.38227297444263186
1839,AI,83.0,0.5972826086956522
1840,Bot,81.0,0.3824008690928843
1841,Bot,32.0,0.38273615635179153
1842,AI,26.0,0.5968529571351058
1843,AI,53.0,0.5970715835140998
1844,AI,27.0,0.597289972899729
1845,Bot,24.0,0.38244853737811485
1846,AI,75.0,0.5971846237141311
1847,Bot,28.0,0.38257575757575757
1848,Bot,80.0,0.3829096809085992
1849,AI,74.0,0.5967567567567568
1850,AI,26.0,0.5969746083198271
1851,AI,72.0,0.5971922246220303
1852,AI,135.0,0.5974096060442525
1853,Bot,40.0,0.3824163969795038
1854,Bot,49.0,0.38274932614555257
1855,Bot,43.0,0.38308189655172414
1856,,,
1857,AI,39.0,0.596340150699677
1858,AI,90.0,0.5965572888649812
1859,Bot,23.0,0.3827956989247312
1860,AI,41.0,0.5964535196131112
1861,AI,39.0,0.5966702470461869
1862,AI,75.0,0.596886741814278
1863,AI,13.0,0.5971030042918455
1864,Bot,64.0,0.3823056300268097
1865,Bot,56.0,0.38263665594855306
1866,Bot,87.0,0.38296732726298877
1867,AI,73.0,0.5963597430406852
1868,AI,63.0,0.5965757089352595
1869,AI,55.0,0.5967914438502674
1870,AI,69.0,0.5970069481560663
1871,AI,88.0,0.5972222222222222
1872,AI,83.0,0.597437266417512
1873,Bot,120.0,0.3820704375667022
1874,AI,57.0,0.5973333333333334
1875,AI,95.0,0.597547974413646
1876,Bot,59.0,0.38199254128929144
1877,Bot,33.0,0.38232161874334397
1878,Bot,23.0,0.38265034592868546
1879,AI,118.0,0.5968085106382979
1880,Bot,118.0,0.3827751196172249
1881,AI,51.0,0.5967056323060573
1882,Bot,71.0,0.3828996282527881
1883,Bot,17.0,0.3832271762208068
1884,AI,80.0,0.5962864721485411
1885,AI,70.0,0.5965005302226936
1886,Bot,33.0,0.383147853736089
1887,Bot,82.0,0.3834745762711864
1888,Bot,26.0,0.3838009528851244
1889,AI,25.0,0.5957671957671957
1890,Bot,37.0,0.38392384981491273
1891,AI,45.0,0.5956659619450317
1892,AI,133.0,0.595879556259905
1893,Bot,52.0,0.38384371700105596
1894,Bot,77.0,0.3841688654353562
1895,Bot,15.0,0.38449367088607594
1896,AI,31.0,0.5951502372166578
1897,AI,22.0,0.59536354056902
1898,AI,76.0,0.5955766192733017
1899,Bot,46.0,0.38421052631578945
1900,AI,41.0,0.5954760652288269
1901,AI,21.0,0.5956887486855941
1902,AI,33.0,0.5959012086179716
1903,,,
1904,Bot,37.0,0.3837270341207349
1905,AI,45.0,0.5954879328436516
1906,AI,95.0,0.5957000524383849
1907,AI,30.0,0.5959119496855346
1908,,,
1909,Bot,34.0,0.3832460732984293
1910,Bot,74.0,0.3835688121402407
1911,AI,25.0,0.5951882845188284
1912,,,
1913,AI,41.0,0.5950888192267503
1914,Bot,42.0,0.383289817232376
1915,Bot,56.0,0.3836116910229645
1916,Bot,16.0,0.38393322900365157
1917,Bot,79.0,0.38425443169968715
1918,Bot,54.0,0.3845752996352267
1919,Bot,46.0,0.3848958333333333
1920,Bot,113.0,0.38521603331598125
1921,AI,111.0,0.5931321540062435
1922,AI,73.0,0.59334373374935
1923,Bot,58.0,0.38513513513513514
1924,Bot,77.0,0.38545454545454544
1925,AI,68.0,0.592938733125649
1926,AI,95.0,0.593149974052932
1927,AI,45.0,0.5933609958506224
1928,AI,23.0,0.5935717988595127
1929,,,
1930,Bot,29.0,0.384774728120145
1931,AI,38.0,0.593167701863354
1932,Bot,133.0,0.38489394723228143
1933,AI,33.0,0.5930713547052741
1934,Bot,41.0,0.3850129198966408
1935,AI,73.0,0.5929752066115702
1936,AI,24.0,0.5931853381517811
1937,AI,61.0,0.5933952528379773
1938,AI,44.0,0.593604951005673
1939,Bot,136.0,0.3845360824742268
1940,Bot,31.0,0.3848531684698609
1941,Bot,80.0,0.38516992790937177
1942,Bot,42.0,0.38548636129696345
1943,AI,47.0,0.5925925925925926
1944,Bot,112.0,0.3856041131105398
1945,AI,57.0,0.5924974306269271
1946,AI,34.0,0.5927067282999486
1947,AI,109.0,0.5929158110882957
1948,AI,36.0,0.5931246793227296
1949,AI,52.0,0.5933333333333334
1950,Bot,34.0,0.3849308047155305
1951,AI,67.0,0.5932377049180327
1952,AI,41.0,0.5934459805427548
1953,AI,158.0,0.593654042988741
1954,AI,64.0,0.5938618925831202
1955,Bot,94.0,0.38445807770961143
1956,Bot,42.0,0.38477261113949923
1957,Bot,84.0,0.38508682328907046
1958,Bot,57.0,0.3854007146503318
1959,Bot,37.0,0.38571428571428573
1960,Bot,59.0,0.38602753697093317
1961,Bot,38.0,0.38634046890927626
1962,AI,56.0,0.5919510952623536
1963,Bot,56.0,0.3864562118126273
1964,Bot,34.0,0.38676844783715014
1965,AI,34.0,0.5915564598168871
1966,AI,17.0,0.5917641077783427
1967,AI,70.0,0.5919715447154471
1968,AI,163.0,0.5921787709497207
1969,AI,108.0,0.5923857868020305
1970,AI,60.0,0.5925925925925926
1971,Bot,26.0,0.3859026369168357
1972,AI,29.0,0.59249873289407
1973,AI,35.0,0.5927051671732523
1974,AI,18.0,0.5929113924050633
1975,AI,72.0,0.5931174089068826
1976,Bot,27.0,0.38543247344461307
1977,Bot,19.0,0.3857431749241658
1978,AI,56.0,0.5927235977766548
1979,AI,98.0,0.592929292929293
1980,Bot,83.0,0.3856638061585058
1981,AI,42.0,0.5928355196770938
1982,Bot,74.0,0.3857791225416036
1983,AI,65.0,0.592741935483871
1984,Bot,155.0,0.3858942065491184
1985,Bot,41.0,0.3862034239677744
1986,Bot,86.0,0.38651233014594866
1987,AI,78.0,0.5920523138832998
1988,Bot,70.0,0.3866264454499749
1989,AI,105.0,0.5919597989949749
1990,AI,163.0,0.592164741336012
1991,AI,68.0,0.5923694779116466
1992,Bot,48.0,0.386352232814852
1993,AI,27.0,0.5922768304914744
1994,AI,24.0,0.5924812030075188
1995,AI,69.0,0.592685370741483
1996,AI,28.0,0.5928893340010015
1997,AI,38.0,0.5930930930930931
1998,AI,12.0,0.5932966483241621
1999,AI,34.0,0.5935
2000,AI,62.0,0.5937031484257871
2001,AI,25.0,0.593906093906094
2002,AI,22.0,0.5941088367448827
2003,Bot,23.0,0.3847305389221557
2004,Bot,146.0,0.38503740648379053
2005,AI,138.0,0.5937188434695913
2006,AI,52.0,0.5939212755356253
2007,AI,59.0,0.5941235059760956
2008,AI,51.0,0.5943255350920856
2009,AI,63.0,0.5945273631840796
2010,AI,18.0,0.5947289905519642
2011,AI,21.0,0.5949304174950298
2012,AI,152.0,0.5951316443119722
2013,Bot,43.0,0.38381330685203574
2014,Bot,122.0,0.38411910669975186
2015,Bot,45.0,0.3844246031746032
2016,AI,152.0,0.594447198810114
2017,AI,101.0,0.5946481665014867
2018,Bot,49.0,0.3843486874690441
2019,Bot,17.0,0.38465346534653466
2020,Bot,84.0,0.38495794161306285
2021,Bot,24.0,0.38526211671612265
2022,AI,88.0,0.5936727632229363
2023,AI,18.0,0.5938735177865613
2024,Bot,50.0,0.3851851851851852
2025,AI,28.0,0.5937808489634748
2026,AI,64.0,0.5939812530833745
2027,Bot,36.0,0.38510848126232744
2028,AI,35.0,0.5938886150813208
2029,Bot,41.0,0.3852216748768473
2030,Bot,100.0,0.38552437223042835
2031,AI,104.0,0.593503937007874
2032,Bot,83.0,0.3856369896704378
2033,Bot,37.0,0.3859390363815143
2034,AI,34.0,0.5931203931203931
2035,AI,109.0,0.593320235756385
2036,AI,33.0,0.593519882179676
2037,Bot,118.0,0.3856722276741904
2038,,,
2039,Bot,32.0,0.3857843137254902
2040,Bot,94.0,0.3860852523272905
2041,Bot,28.0,0.38638589618021546
2042,Bot,50.0,0.3866862457170827
2043,Bot,34.0,0.386986301369863
2044,AI,84.0,0.5916870415647921
2045,Bot,70.0,0.3870967741935484
2046,AI,35.0,0.5915974596971177
2047,Bot,128.0,0.38720703125
2048,Bot,66.0,0.38750610053684725
2049,Bot,70.0,0.3878048780487805
2050,AI,40.0,0.590931253047294
2051,Bot,48.0,0.38791423001949316
2052,AI,115.0,0.590842669264491
2053,Bot,46.0,0.38802336903602724
2054,Bot,25.0,0.3883211678832117
2055,AI,122.0,0.5904669260700389
2056,AI,69.0,0.5906660184735051
2057,AI,97.0,0.5908649173955296
2058,Bot,80.0,0.38805245264691596
2059,Bot,36.0,0.3883495145631068
2060,Bot,26.0,0.388646288209607
2061,AI,21.0,0.5902036857419981
2062,AI,22.0,0.5904023267086767
2063,AI,31.0,0.5906007751937985
2064,AI,90.0,0.5907990314769975
2065,Bot,48.0,0.38818973862536305
2066,Bot,10.0,0.3884857281083696
2067,AI,85.0,0.5904255319148937
2068,Bot,36.0,0.38859352344127596
2069,Bot,166.0,0.3888888888888889
2070,AI,77.0,0.5900531144374698
2071,,,
2072,AI,86.0,0.5899662325132659
2073,Bot,43.0,0.38862102217936356
2074,Bot,36.0,0.3889156626506024
2075,AI,114.0,0.5895953757225434
2076,AI,78.0,0.5897929706307173
2077,AI,64.0,0.5899903753609239
2078,Bot,37.0,0.38864838864838863
2079,Bot,28.0,0.3889423076923077
2080,AI,34.0,0.5896203748197981
2081,Bot,51.0,0.38904899135446686
2082,Bot,15.0,0.38934229476716276
2083,AI,144.0,0.5892514395393474
2084,AI,19.0,0.5894484412470024
2085,Bot,97.0,0.38926174496644295
2086,Bot,66.0,0.38955438428366074
2087,AI,54.0,0.5890804597701149
2088,AI,72.0,0.5892771661081857
2089,Bot,65.0,0.3894736842105263
2090,Bot,25.0,0.389765662362506
2091,Bot,21.0,0.390057361376673
2092,Bot,88.0,0.3903487816531295
2093,AI,50.0,0.5883476599808978
2094,Bot,84.0,0.39045346062052505
2095,AI,41.0,0.5882633587786259
2096,Bot,47.0,0.3905579399141631
2097,AI,60.0,0.5881792183031459
2098,AI,26.0,0.5883754168651739
2099,AI,23.0,0.5885714285714285
2100,AI,87.0,0.5887672536887196
2101,AI,87.0,0.5889628924833492
2102,AI,31.0,0.5891583452211127
2103,AI,43.0,0.5893536121673004
2104,AI,83.0,0.5895486935866984
2105,Bot,107.0,0.38936372269705605
2106,AI,48.0,0.5894636924537257
2107,Bot,49.0,0.3894686907020873
2108,AI,30.0,0.5893788525367473
2109,Bot,65.0,0.38957345971563984
2110,Bot,16.0,0.38986262434864993
2111,,,
2112,AI,25.0,0.5887363937529578
2113,AI,17.0,0.5889309366130558
2114,AI,46.0,0.5891252955082742
2115,Bot,124.0,0.389413988657845
2116,AI,57.0,0.589041095890411
2117,AI,30.0,0.5892351274787535
2118,Bot,105.0,0.38933459178857954
2119,AI,93.0,0.5891509433962264
2120,AI,149.0,0.5893446487505893
2121,AI,135.0,0.5895381715362865
2122,AI,27.0,0.5897315120113048
2123,AI,50.0,0.589924670433145
2124,AI,87.0,0.5901176470588235
2125,Bot,50.0,0.3885230479774224
2126,AI,102.0,0.5900329102021626
2127,Bot,52.0,0.38862781954887216
2128,Bot,128.0,0.388914983560357
2129,Bot,26.0,0.3892018779342723
2130,Bot,28.0,0.38948850305021115
2131,AI,43.0,0.5891181988742964
2132,AI,117.0,0.5893108298171589
2133,AI,28.0,0.5895032802249297
2134,Bot,58.0,0.3892271662763466
2135,Bot,62.0,0.3895131086142322
2136,Bot,113.0,0.38979878334113244
2137,Bot,33.0,0.3900841908325538
2138,AI,102.0,0.5885928003740065
2139,Bot,127.0,0.3901869158878505
2140,AI,66.0,0.5885100420364315
2141,Bot,25.0,0.3902894491129785
2142,AI,60.0,0.5884274381707886
2143,AI,24.0,0.5886194029850746
2144,AI,12.0,0.5888111888111888
2145,Bot,43.0,0.39002795899347625
2146,Bot,78.0,0.3903120633442012
2147,AI,39.0,0.5884543761638734
2148,AI,17.0,0.5886458818054909
2149,AI,59.0,0.5888372093023255
2150,AI,96.0,0.5890283589028359
2151,Bot,38.0,0.3898698884758364
2152,Bot,39.0,0.3901532745006967
2153,Bot,73.0,0.3904363974001857
2154,AI,71.0,0.588399071925754
2155,AI,80.0,0.5885899814471243
2156,Bot,38.0,0.3903569772832638
2157,AI,101.0,0.5885078776645042
2158,AI,38.0,0.5886984715145901
2159,AI,88.0,0.5888888888888889
2160,AI,50.0,0.5890791300323924
2161,AI,63.0,0.5892691951896393
2162,AI,34.0,0.5894590846047156
2163,Bot,134.0,0.38955637707948243
2164,Bot,23.0,0.38983833718244804
2165,,,
2166,Bot,44.0,0.38994000922934935
2167,Bot,67.0,0.39022140221402213
2168,AI,93.0,0.5882895343476257
2169,AI,56.0,0.588479262672811
2170,AI,32.0,0.5886688162137264
2171,AI,89.0,0.5888581952117864
2172,AI,71.0,0.5890473999079613
2173,AI,74.0,0.5892364305427783
2174,AI,18.0,0.5894252873563218
2175,Bot,88.0,0.38924632352941174
2176,Bot,66.0,0.38952687184198437
2177,Bot,11.0,0.38980716253443526
2178,Bot,112.0,0.3900871959614502
2179,Bot,43.0,0.3903669724770642
2180,Bot,33.0,0.390646492434663
2181,AI,32.0,0.5879926672777268
2182,AI,47.0,0.5881814017407238
2183,AI,24.0,0.5883699633699634
2184,AI,57.0,0.588558352402746
2185,Bot,32.0,0.3902104300091491
2186,Bot,24.0,0.3904892546867855
2187,AI,124.0,0.5882084095063985
2188,AI,168.0,0.5883965280950205
2189,Bot,40.0,0.3904109589041096
2190,AI,79.0,0.5883158375171155
2191,AI,19.0,0.5885036496350365
2192,AI,46.0,0.5886912904696763
2193,AI,24.0,0.5888787602552416
2194,Bot,32.0,0.38997722095671983
2195,Bot,54.0,0.39025500910746813
2196,AI,37.0,0.5885298133818844
2197,AI,31.0,0.5887170154686078
2198,AI,14.0,0.5889040472942246
2199,AI,26.0,0.5890909090909091
2200,Bot,73.0,0.3898228078146297
2201,Bot,40.0,0.39009990917347864
2202,Bot,24.0,0.39037675896504764
2203,Bot,44.0,0.39065335753176045
2204,AI,41.0,0.5882086167800453
2205,AI,25.0,0.5883952855847688
2206,Bot,57.0,0.39057544177616677
2207,Bot,38.0,0.3908514492753623
2208,AI,121.0,0.5880488909008601
2209,AI,26.0,0.5882352941176471
2210,AI,38.0,0.5884215287200362
2211,AI,48.0,0.5886075949367089
2212,AI,18.0,0.5887934929959331
2213,AI,35.0,0.5889792231255646
2214,Bot,62.0,0.39006772009029345
2215,AI,39.0,0.5888989169675091
2216,AI,23.0,0.589084348218313
2217,Bot,27.0,0.38999098286744815
2218,AI,46.0,0.5890040558810274
2219,AI,64.0,0.5891891891891892
2220,AI,56.0,0.5893741557856821
2221,Bot,22.0,0.38973897389738976
2222,Bot,141.0,0.3900134952766532
2223,AI,27.0,0.5890287769784173
2224,AI,72.0,0.5892134831460674
2225,Bot,42.0,0.389937106918239
2226,Bot,17.0,0.3902110462505613
2227,AI,98.0,0.5888689407540395
2228,Bot,70.0,0.39030955585464333
2229,AI,56.0,0.5887892376681614
2230,AI,23.0,0.5889735544598834
2231,Bot,29.0,0.39023297491039427
2232,AI,28.0,0.5888938647559337
2233,AI,28.0,0.5890778871978514
2234,AI,73.0,0.5892617449664429
2235,AI,30.0,0.5894454382826476
2236,AI,12.0,0.5896289673670094
2237,AI,113.0,0.5898123324396782
2238,AI,27.0,0.5899955337204109
2239,AI,20.0,0.5901785714285714
2240,Bot,151.0,0.3891120035698349
2241,AI,95.0,0.5900981266726137
2242,AI,46.0,0.5902808738296924
2243,AI,164.0,0.5904634581105169
2244,AI,41.0,0.5906458797327394
2245,Bot,40.0,0.38869100623330366
2246,Bot,95.0,0.38896306186025814
2247,AI,38.0,0.5903024911032029
2248,AI,71.0,0.5904846598488217
2249,Bot,105.0,0.3888888888888889
2250,,,
2251,AI,63.0,0.5901420959147424
2252,AI,35.0,0.5903240124278739
2253,AI,60.0,0.5905057675244011
2254,Bot,156.0,0.388470066518847
2255,AI,38.0,0.5904255319148937
2256,Bot,28.0,0.38856889676561807
2257,AI,38.0,0.5903454384410983
2258,AI,81.0,0.5905267817618415
2259,AI,28.0,0.5907079646017699
2260,AI,24.0,0.5908889871738169
2261,AI,24.0,0.5910698496905393
2262,Bot,152.0,0.3879805567830314
2263,AI,67.0,0.5909893992932862
2264,Bot,17.0,0.3880794701986755
2265,Bot,64.0,0.3883495145631068
2266,AI,30.0,0.5906484340538156
2267,AI,142.0,0.5908289241622575
2268,AI,16.0,0.5910092551784927
2269,AI,71.0,0.5911894273127754
2270,Bot,69.0,0.38793483047115807
2271,Bot,22.0,0.3882042253521127
2272,Bot,79.0,0.3884733831940167
2273,AI,38.0,0.590589270008795
2274,AI,23.0,0.5907692307692308
2275,AI,14.0,0.5909490333919156
2276,AI,103.0,0.5911286780851999
2277,AI,41.0,0.5913081650570676
2278,AI,25.0,0.5914874945151383
2279,,,
2280,AI,26.0,0.5914072775098641
2281,Bot,21.0,0.3873794916739702
2282,Bot,42.0,0.3876478318002628
2283,AI,24.0,0.5910683012259195
2284,AI,31.0,0.5912472647702407
2285,AI,18.0,0.5914260717410323
2286,AI,55.0,0.5916047223436817
2287,AI,75.0,0.5917832167832168
2288,Bot,148.0,0.3870685889034513
2289,Bot,24.0,0.38733624454148474
2290,Bot,35.0,0.3876036665211698
2291,Bot,107.0,0.3878708551483421
2292,AI,60.0,0.5909289140863497
2293,AI,31.0,0.5911072362685266
2294,AI,13.0,0.5912854030501089
2295,Bot,54.0,0.3876306620209059
2296,AI,33.0,0.5912059207662168
2297,AI,37.0,0.5913838120104439
2298,Bot,137.0,0.3875598086124402
2299,AI,50.0,0.591304347826087
2300,AI,73.0,0.5914819643633203
2301,Bot,115.0,0.38748913987836664
2302,AI,27.0,0.5914025184541902
2303,Bot,124.0,0.3875868055555556
2304,AI,69.0,0.5913232104121475
2305,AI,50.0,0.5915004336513443
2306,AI,38.0,0.5916775032509753
2307,Bot,40.0,0.3873483535528596
2308,AI,66.0,0.5915980944131659
2309,Bot,87.0,0.3874458874458874
2310,AI,31.0,0.5915188230203375
2311,AI,23.0,0.5916955017301038
2312,AI,33.0,0.591872027669693
2313,AI,116.0,0.592048401037165
2314,AI,83.0,0.5922246220302376
2315,AI,54.0,0.5924006908462867
2316,Bot,134.0,0.3867069486404834
2317,AI,84.0,0.592320966350302
2318,AI,18.0,0.592496765847348
2319,AI,34.0,0.5926724137931034
2320,AI,35.0,0.5928479103834554
2321,AI,64.0,0.5930232558139535
2322,AI,26.0,0.5931984502798106
2323,AI,12.0,0.5933734939759037
2324,AI,94.0,0.5935483870967742
2325,Bot,34.0,0.38564058469475493
2326,AI,114.0,0.593467984529437
2327,AI,57.0,0.5936426116838488
2328,AI,38.0,0.5938170888793474
2329,AI,48.0,0.5939914163090129
2330,AI,37.0,0.5941655941655941
2331,AI,45.0,0.5943396226415094
2332,AI,20.0,0.594513501928847
2333,AI,43.0,0.5946872322193659
2334,Bot,38.0,0.3845824411134904
2335,AI,101.0,0.5946061643835616
2336,Bot,86.0,0.384681215233205
2337,Bot,23.0,0.3849443969204448
2338,AI,105.0,0.5942710560068405
2339,AI,28.0,0.5944444444444444
2340,AI,96.0,0.5946176847501068
2341,AI,27.0,0.5947907771135781
2342,AI,24.0,0.5949637217242851
2343,AI,20.0,0.5951365187713311
2344,AI,25.0,0.5953091684434968
2345,Bot,50.0,0.38405797101449274
2346,AI,156.0,0.5952279505752024
2347,Bot,63.0,0.3841567291311755
2348,Bot,101.0,0.384418901660281
2349,AI,65.0,0.5948936170212766
2350,Bot,28.0,0.3845172267120374
2351,AI,32.0,0.594812925170068
2352,AI,36.0,0.5949851253718657
2353,AI,59.0,0.5951571792693288
2354,AI,60.0,0.5953290870488323
2355,AI,19.0,0.5955008488964346
2356,AI,76.0,0.5956724649978786
2357,AI,71.0,0.595843935538592
2358,AI,37.0,0.596015260703688
2359,AI,57.0,0.5961864406779661
2360,AI,71.0,0.5963574756459128
2361,Bot,45.0,0.3831498729889924
2362,Bot,55.0,0.3834109183241642
2363,AI,78.0,0.5960236886632826
2364,Bot,40.0,0.3835095137420719
2365,Bot,26.0,0.38377007607776836
2366,AI,48.0,0.5956907477820025
2367,Bot,30.0,0.38386824324324326
2368,Bot,32.0,0.3841283241874209
2369,AI,61.0,0.5953586497890295
2370,Bot,94.0,0.38422606495149725
2371,AI,120.0,0.5952782462057336
2372,Bot,27.0,0.3843236409608091
2373,Bot,53.0,0.38458298230834037
2374,AI,86.0,0.5949473684210527
2375,AI,25.0,0.5951178451178452
2376,Bot,135.0,0.3845183003786285
2377,AI,41.0,0.5950378469301935
2378,Bot,63.0,0.38461538461538464
2379,Bot,18.0,0.38487394957983195
2380,Bot,32.0,0.3851322973540529
2381,AI,38.0,0.5944584382871536
2382,Bot,32.0,0.38522870331514897
2383,Bot,15.0,0.38548657718120805
2384,Bot,71.0,0.3857442348008386
2385,AI,33.0,0.5938809723386421
2386,AI,23.0,0.5940511101801424
2387,AI,27.0,0.5942211055276382
2388,Bot,21.0,0.3855169526998744
2389,,,
2390,AI,63.0,0.5938937682977834
2391,AI,26.0,0.5940635451505016
2392,Bot,35.0,0.38529043042206434
2393,AI,48.0,0.5939849624060151
2394,Bot,114.0,0.38538622129436323
2395,AI,62.0,0.593906510851419
2396,AI,36.0,0.5940759282436379
2397,Bot,79.0,0.3853211009174312
2398,AI,31.0,0.5939974989578991
2399,AI,14.0,0.5941666666666666
2400,AI,53.0,0.5943356934610579
2401,AI,17.0,0.5945045795170691
2402,AI,14.0,0.5946733250104037
2403,Bot,155.0,0.3847753743760399
